#------------------------------------------------------------------------------------------------------------
#  ~ DateTime: 2021-02-09 00:10:18
#  ~ Dataframe name: "http_error_log"
#  ~ Number of events in the dataframe: 3692
#  ~ Number of unique labels ('label_event_type') in the dataframe: 12
#  ~ Selected features set for the clustering: ['Type', 'Reason_Phrase', 'Message@']
#  ~ The dataframe was scaled using the scaler: MinMaxScaler
#  ~ Parameters:  EPS=0.2667928262068673  MinPts=2 (The EPS parameter was calculated in 0.009709 seconds)
#  ~ The DBSCAN clustering process was performed in 0.192506 seconds
#  ~ Results summary: (24 Clus. | 7 Outl. | Homg.: 99.87% | Comp.: 91.22% | V-measure: 95.35% | AR: 99.22% | AMI: 95.27%)
#
#  ~ Details of clusters:
#       Cluster [0] contains 33 items. MV:["B110"]. Details:{'B11': 33}
#       Cluster [1] contains 695 items. MV:["B021"]. Details:{'B02': 695}
#       Cluster [2] contains 2291 items. MV:["B012"]. Details:{'B01': 2291}
#       Cluster [3] contains 3 items. MV:["B053"]. Details:{'B05': 3}
#       Cluster [4] contains 135 items. MV:["B124"]. Details:{'B12': 135}
#       Cluster [5] contains 161 items. MV:["B105"]. Details:{'B10': 160, 'B12': 1}
#       Cluster [6] contains 132 items. MV:["B036"]. Details:{'B03': 132}
#       Cluster [7] contains 4 items. MV:["B107"]. Details:{'B10': 4}
#       Cluster [8] contains 13 items. MV:["B108"]. Details:{'B10': 13}
#       Cluster [9] contains 4 items. MV:["B109"]. Details:{'B10': 4}
#       Cluster [10] contains 4 items. MV:["B1010"]. Details:{'B10': 4}
#       Cluster [11] contains 36 items. MV:["B0711"]. Details:{'B07': 36}
#       Cluster [12] contains 13 items. MV:["B0712"]. Details:{'B07': 13}
#       Cluster [13] contains 4 items. MV:["B0813"]. Details:{'B08': 4}
#       Cluster [14] contains 20 items. MV:["B1014"]. Details:{'B10': 20}
#       Cluster [15] contains 2 items. MV:["B1015"]. Details:{'B10': 2}
#       Cluster [16] contains 2 items. MV:["B1016"]. Details:{'B10': 2}
#       Cluster [17] contains 2 items. MV:["B1017"]. Details:{'B10': 2}
#       Cluster [18] contains 2 items. MV:["B1018"]. Details:{'B10': 2}
#       Cluster [19] contains 57 items. MV:["B1019"]. Details:{'B10': 57}
#       Cluster [20] contains 23 items. MV:["B0420"]. Details:{'B04': 23}
#       Cluster [21] contains 13 items. MV:["B0921"]. Details:{'B09': 13}
#       Cluster [22] contains 13 items. MV:["B1022"]. Details:{'B10': 13}
#       Cluster [23] contains 23 items. MV:["B0623"]. Details:{'B06': 23}
#
#  ~ Details of outliers: {'B05': 1, 'B07': 1, 'B10': 4, 'B11': 1}
#
#  ~ Confusion matrix:
#     +--------+-----------------------------------------------------------------------------------+
#     | Actual +                                    Predicted                                      |
#     +--------+------+------+------+------+------+------+------+------+------+------+------+------+
#     |        | B01  | B02  | B03  | B04  | B05  | B06  | B07  | B08  | B09  | B10  | B11  | B12  |
#     +--------+------+------+------+------+------+------+------+------+------+------+------+------+
#     |  B01   | 2291 |      |      |      |      |      |      |      |      |      |      |      |
#     |  B02   |      | 695  |      |      |      |      |      |      |      |      |      |      |
#     |  B03   |      |      | 132  |      |      |      |      |      |      |      |      |      |
#     |  B04   |      |      |      |  23  |      |      |      |      |      |      |      |      |
#     |  B05   |      |      |      |      |  3   |      |      |      |      |      |      |      |
#     |  B06   |      |      |      |      |      |  23  |      |      |      |      |      |      |
#     |  B07   |      |      |      |      |      |      |  49  |      |      |      |      |      |
#     |  B08   |      |      |      |      |      |      |      |  4   |      |      |      |      |
#     |  B09   |      |      |      |      |      |      |      |      |  13  |      |      |      |
#     |  B10   |      |      |      |      |      |      |      |      |      | 283  |      |      |
#     |  B11   |      |      |      |      |      |      |      |      |      |      |  33  |      |
#     |  B12   |      |      |      |      |      |      |      |      |      |  1   |      | 135  |
#     +--------+------+------+------+------+------+------+------+------+------+------+------+------+
#
#  ~ Note: to import this file into Python, use: "DF = pandas.read_csv(file_name, sep=',', comment='#')"
#
#------------------------------------------------------------------------------------------------------------
DateTime~,Message@,ClientIP$,Type,Reason_Phrase,label_event_type~,label_IPpair_ID~,phase1_predicted_label~
1110552692,"/var/www/html/",9220170088036,"error","Directory index forbidden by rule","B02","S264","B_1"
1110552692,"/var/www/html/",9220170088036,"error","Directory index forbidden by rule","B02","S264","B_1"
1110552692,"/var/www/html/",9220170088036,"error","Directory index forbidden by rule","B02","S264","B_1"
1110552692,"/var/www/html/",9220170088036,"error","Directory index forbidden by rule","B02","S264","B_1"
1110552692,"/var/www/html/",9220170088036,"error","Directory index forbidden by rule","B02","S264","B_1"
1110553995,"/var/www/html/",9061222000242,"error","Directory index forbidden by rule","B02","S406","B_1"
1110558289,"/var/www/html/",9146184004059,"error","Directory index forbidden by rule","B02","S18","B_1"
1110564922,"/var/www/html/",9220174102079,"error","Directory index forbidden by rule","B02","S265","B_1"
1110582532,"/var/www/html/",9063085149252,"error","Directory index forbidden by rule","B02","S438","B_1"
1110587303,"/var/www/html/",9218059022246,"error","Directory index forbidden by rule","B02","S212","B_1"
1110600312,"/var/www/html/NULL.printer",9064237165066,"error","File does not exist","B01","S444","B_2"
1110602606,"/var/www/html/",9216075170230,"error","Directory index forbidden by rule","B02","S174","B_1"
1110613252,"/var/www/html/",9208185174208,"error","Directory index forbidden by rule","B02","S107","B_1"
1110614206,"/var/www/html/",9061234121002,"error","Directory index forbidden by rule","B02","S410","B_1"
1110614626,"/var/www/html/",9148244150058,"error","Directory index forbidden by rule","B02","S20","B_1"
1110614641,"/var/www/html/",9148244150058,"error","Directory index forbidden by rule","B02","S20","B_1"
1110619627,"/var/www/html/",9218006162019,"error","Directory index forbidden by rule","B02","S213","B_1"
1110623868,"/var/www/html/",9204049032016,"error","Directory index forbidden by rule","B02","S96","B_1"
1110628306,"/var/www/html/",9222240084179,"error","Directory index forbidden by rule","B02","S314","B_1"
1110636158,"/var/www/html/",9208183225011,"error","Directory index forbidden by rule","B02","S106","B_1"
1110640736,"/var/www/html/scripts",9068209255026,"error","File does not exist","B01","S519","B_2"
1110645366,"/var/www/html/",9219150244058,"error","Directory index forbidden by rule","B02","S244","B_1"
1110656281,"awstats.pl",9195199231234,"error","Premature end of script headers","B10","S55","B_19"
1110656281,"/lib/tls/libpthread.so.0: symbol errno, version GLIBC_PRIVATE not defined in file libc.so.6 with link time reference",9195199231234,"error","/usr/bin/perl: relocation error","B10","S55","B_22"
1110656327,"awstats.pl",9198054202004,"error","Premature end of script headers","B10","S59","B_19"
1110656327,"/lib/tls/libpthread.so.0: symbol errno, version GLIBC_PRIVATE not defined in file libc.so.6 with link time reference",9198054202004,"error","/usr/bin/perl: relocation error","B10","S59","B_22"
1110657756,"/var/www/html/",9204076166050,"error","Directory index forbidden by rule","B02","S97","B_1"
1110658755,"/var/www/html/",9222166160161,"error","Directory index forbidden by rule","B02","S296","B_1"
1110676891,"/var/www/html/",9211009146006,"error","Directory index forbidden by rule","B02","S156","B_1"
1110685811,"/var/www/html/",9066076233044,"error","Directory index forbidden by rule","B02","S485","B_1"
1110689789,"/var/www/html/",9067176077187,"error","Directory index forbidden by rule","B02","S505","B_1"
1110691762,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110692094,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110692117,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110692131,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110692150,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110692169,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110692190,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110692214,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110692251,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110692270,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110692289,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110692310,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110692330,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110692349,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110692374,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110692398,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110692417,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110692454,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110692491,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110692528,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110692567,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110692604,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110692635,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110692672,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110693667,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110693692,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110693712,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110693731,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110693750,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110693769,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110693793,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110693829,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110693849,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110693870,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110693889,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110693908,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110693929,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110693953,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110693976,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110693995,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110694032,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110694069,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110694106,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110694143,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110694183,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110694220,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110694257,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110695251,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110695274,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110695294,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110695312,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110695331,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110695350,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110695376,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110695413,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110695432,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110695451,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110695471,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110695492,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110695511,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110695535,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110695558,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110695577,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110695617,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110695654,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110695691,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110695728,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110695765,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110695804,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110695841,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110696833,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110696857,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110696876,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110696895,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110696914,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110696933,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110696957,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110696994,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110697013,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110697032,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110697053,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110697072,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110697091,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110697117,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110697140,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110697162,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110697199,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110697236,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110697273,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110697312,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110697349,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110697386,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110697426,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110698418,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110698442,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110698461,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110698482,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110698502,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110698521,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110698547,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110698584,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110698605,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110698624,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110698643,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110698665,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110698684,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110698707,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110698733,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110698752,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110698790,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110698826,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110698866,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110698903,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110698940,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110698979,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110699017,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110700012,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110700036,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110700055,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110700075,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110700096,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110700115,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110700139,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110700183,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110700197,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110700219,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110700238,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110700258,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110700279,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110700304,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110700329,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110700350,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110700391,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110700426,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110700465,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110700502,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110700551,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110700580,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110700617,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110701671,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110701694,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110701716,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110701737,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110701758,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110701778,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110701805,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110701845,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110701865,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110701886,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110701908,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110701927,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110701948,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110701977,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110702003,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110702023,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110702065,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110702107,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110702151,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110702194,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110702235,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110702276,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110702316,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110703456,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110703484,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110703505,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110703529,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110703548,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110703569,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110703598,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110703641,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110703661,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110703682,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110703706,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110703727,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110703748,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110703776,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110703798,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110703819,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110703872,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110703925,"child process 14272 still did not exit, sending a SIGTERM",9000,"warn","-","B12","S0","B_4"
1110703925,"child process 9750 still did not exit, sending a SIGTERM",9000,"warn","-","B12","S0","B_4"
1110703925,"child process 7688 still did not exit, sending a SIGTERM",9000,"warn","-","B12","S0","B_4"
1110703925,"child process 9780 still did not exit, sending a SIGTERM",9000,"warn","-","B12","S0","B_4"
1110703925,"child process 14298 still did not exit, sending a SIGTERM",9000,"warn","-","B12","S0","B_4"
1110703925,"child process 14300 still did not exit, sending a SIGTERM",9000,"warn","-","B12","S0","B_4"
1110703925,"child process 14301 still did not exit, sending a SIGTERM",9000,"warn","-","B12","S0","B_4"
1110703925,"child process 14304 still did not exit, sending a SIGTERM",9000,"warn","-","B12","S0","B_4"
1110703925,"child process 14306 still did not exit, sending a SIGTERM",9000,"warn","-","B12","S0","B_4"
1110703925,"child process 14307 still did not exit, sending a SIGTERM",9000,"warn","-","B12","S0","B_4"
1110703925,"child process 14310 still did not exit, sending a SIGTERM",9000,"warn","-","B12","S0","B_4"
1110703925,"child process 14315 still did not exit, sending a SIGTERM",9000,"warn","-","B12","S0","B_4"
1110703925,"child process 14320 still did not exit, sending a SIGTERM",9000,"warn","-","B12","S0","B_4"
1110703925,"child process 14322 still did not exit, sending a SIGTERM",9000,"warn","-","B12","S0","B_4"
1110703925,"child process 14326 still did not exit, sending a SIGTERM",9000,"warn","-","B12","S0","B_4"
1110703925,"child process 14328 still did not exit, sending a SIGTERM",9000,"warn","-","B12","S0","B_4"
1110703925,"child process 14340 still did not exit, sending a SIGTERM",9000,"warn","-","B12","S0","B_4"
1110703925,"child process 14341 still did not exit, sending a SIGTERM",9000,"warn","-","B12","S0","B_4"
1110703925,"child process 14342 still did not exit, sending a SIGTERM",9000,"warn","-","B12","S0","B_4"
1110703925,"child process 7692 still did not exit, sending a SIGTERM",9000,"warn","-","B12","S0","B_4"
1110703942,"SIGHUP received. Attempting to restart",9000,"notice","-","B11","S0","B_0"
1110703965,"Digest: generating secret for digest authentication ...",9000,"notice","-","B11","S0","B_0"
1110703965,"Digest: done",9000,"notice","-","B11","S0","B_0"
1110703966,"Apache/2.0.40 (Red Hat Linux) configured -- resuming normal operations",9000,"notice","-","B11","S0","B_0"
1110703967,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110704012,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110704059,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110704111,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110704160,"/var/www/html/_vti_bin",9210116059164,"error","File does not exist","B01","S122","B_2"
1110704239,"/var/www/html/",9211141115145,"error","Directory index forbidden by rule","B02","S137","B_1"
1110718227,"/var/www/html/scripts",9066030071074,"error","File does not exist","B01","S482","B_2"
1110727391,"/var/www/html/",9218001111050,"error","Directory index forbidden by rule","B02","S181","B_1"
1110727391,"/var/www/html/",9218001111050,"error","Directory index forbidden by rule","B02","S181","B_1"
1110727391,"/var/www/html/",9218001111050,"error","Directory index forbidden by rule","B02","S181","B_1"
1110727391,"/var/www/html/",9218001111050,"error","Directory index forbidden by rule","B02","S181","B_1"
1110727391,"/var/www/html/",9218001111050,"error","Directory index forbidden by rule","B02","S181","B_1"
1110727391,"/var/www/html/",9218001111050,"error","Directory index forbidden by rule","B02","S181","B_1"
1110727392,"/var/www/html/",9218001111050,"error","Directory index forbidden by rule","B02","S181","B_1"
1110727392,"/var/www/html/",9218001111050,"error","Directory index forbidden by rule","B02","S181","B_1"
1110727392,"/var/www/html/",9218001111050,"error","Directory index forbidden by rule","B02","S181","B_1"
1110727392,"/var/www/html/",9218001111050,"error","Directory index forbidden by rule","B02","S181","B_1"
1110727392,"/var/www/html/",9218001111050,"error","Directory index forbidden by rule","B02","S181","B_1"
1110727392,"/var/www/html/",9218001111050,"error","Directory index forbidden by rule","B02","S181","B_1"
1110727392,"/var/www/html/",9218001111050,"error","Directory index forbidden by rule","B02","S181","B_1"
1110727393,"/var/www/html/",9218001111050,"error","Directory index forbidden by rule","B02","S181","B_1"
1110727393,"/var/www/html/",9218001111050,"error","Directory index forbidden by rule","B02","S181","B_1"
