#------------------------------------------------------------------------------------------------------------
#  ~ DateTime: 2021-02-09 00:10:18
#  ~ Dataframe name: "http_access_log"
#  ~ Number of events in the dataframe: 3554
#  ~ Number of unique labels ('label_event_type') in the dataframe: 12
#  ~ Selected features set for the clustering: ['HTTP_method', 'ClientRequestLine@', 'StatusCode', 'ObjectSize~', 'Referrer~', 'Agent@']
#  ~ The dataframe was scaled using the scaler: MinMaxScaler
#  ~ Parameters:  EPS=0.10286568826994683  MinPts=2 (The EPS parameter was calculated in 0.011141 seconds)
#  ~ The DBSCAN clustering process was performed in 0.162435 seconds
#  ~ Results summary: (20 Clus. | 5 Outl. | Homg.: 99.93% | Comp.: 93.22% | V-measure: 96.46% | AR: 97.24% | AMI: 96.41%)
#
#  ~ Details of clusters:
#       Cluster [0] contains 484 items. MV:["A050"]. Details:{'A05': 484}
#       Cluster [1] contains 979 items. MV:["A011"]. Details:{'A01': 979}
#       Cluster [2] contains 109 items. MV:["A022"]. Details:{'A02': 109}
#       Cluster [3] contains 86 items. MV:["A053"]. Details:{'A05': 86}
#       Cluster [4] contains 587 items. MV:["A034"]. Details:{'A03': 587}
#       Cluster [5] contains 23 items. MV:["A045"]. Details:{'A04': 23}
#       Cluster [6] contains 14 items. MV:["A046"]. Details:{'A04': 14}
#       Cluster [7] contains 3 items. MV:["A037"]. Details:{'A03': 3}
#       Cluster [8] contains 46 items. MV:["A098"]. Details:{'A09': 46}
#       Cluster [9] contains 100 items. MV:["A089"]. Details:{'A08': 100}
#       Cluster [10] contains 125 items. MV:["A0610"]. Details:{'A06': 125}
#       Cluster [11] contains 16 items. MV:["A0411"]. Details:{'A04': 16}
#       Cluster [12] contains 32 items. MV:["A0812"]. Details:{'A08': 32}
#       Cluster [13] contains 769 items. MV:["A1013"]. Details:{'A10': 769}
#       Cluster [14] contains 14 items. MV:["A1114"]. Details:{'A11': 14}
#       Cluster [15] contains 54 items. MV:["A1115"]. Details:{'A05': 1, 'A11': 53}
#       Cluster [16] contains 5 items. MV:["A0416"]. Details:{'A04': 5}
#       Cluster [17] contains 57 items. MV:["A1217"]. Details:{'A12': 57}
#       Cluster [18] contains 23 items. MV:["A0718"]. Details:{'A07': 23}
#       Cluster [19] contains 23 items. MV:["A1119"]. Details:{'A11': 23}
#
#  ~ Details of outliers: {'A03': 1, 'A04': 1, 'A05': 3}
#
#  ~ Confusion matrix:
#     +--------+-----------------------------------------------------------------------------------+
#     | Actual +                                    Predicted                                      |
#     +--------+------+------+------+------+------+------+------+------+------+------+------+------+
#     |        | A01  | A02  | A03  | A04  | A05  | A06  | A07  | A08  | A09  | A10  | A11  | A12  |
#     +--------+------+------+------+------+------+------+------+------+------+------+------+------+
#     |  A01   | 979  |      |      |      |      |      |      |      |      |      |      |      |
#     |  A02   |      | 109  |      |      |      |      |      |      |      |      |      |      |
#     |  A03   |      |      | 590  |      |      |      |      |      |      |      |      |      |
#     |  A04   |      |      |      |  58  |      |      |      |      |      |      |      |      |
#     |  A05   |      |      |      |      | 570  |      |      |      |      |      |  1   |      |
#     |  A06   |      |      |      |      |      | 125  |      |      |      |      |      |      |
#     |  A07   |      |      |      |      |      |      |  23  |      |      |      |      |      |
#     |  A08   |      |      |      |      |      |      |      | 132  |      |      |      |      |
#     |  A09   |      |      |      |      |      |      |      |      |  46  |      |      |      |
#     |  A10   |      |      |      |      |      |      |      |      |      | 769  |      |      |
#     |  A11   |      |      |      |      |      |      |      |      |      |      |  90  |      |
#     |  A12   |      |      |      |      |      |      |      |      |      |      |      |  57  |
#     +--------+------+------+------+------+------+------+------+------+------+------+------+------+
#
#  ~ Note: to import this file into Python, use: "DF = pandas.read_csv(file_name, sep=',', comment='#')"
#
#------------------------------------------------------------------------------------------------------------
DateTime~,Referrer~,ClientRequestLine@,Agent@,ObjectSize~,Http_protocol@,HTTP_method,ClientIP$,StatusCode,label_event_type~,label_IPpair_ID~,phase1_predicted_label~
1110362151,"-","/phpBB/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1050,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362151,"-","/phpBB/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1050,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362151,"-","/phpBB/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1050,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362152,"-","/phpBB/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1050,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362152,"-","/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",2898,"HTTP/1.1","GET",9210118169020,"'403'","A05","S123","A_0"
1110362152,"-","/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",2898,"HTTP/1.1","GET",9210118169020,"'403'","A05","S123","A_0"
1110362152,"-","/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",2898,"HTTP/1.1","GET",9210118169020,"'403'","A05","S123","A_0"
1110362152,"-","/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",2898,"HTTP/1.1","GET",9210118169020,"'403'","A05","S123","A_0"
1110362152,"-","/phpBB/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1050,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362152,"-","/phpBB/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1050,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362152,"-","/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",2898,"HTTP/1.1","GET",9210118169020,"'403'","A05","S123","A_0"
1110362152,"-","/forums/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1051,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362153,"-","/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",2898,"HTTP/1.1","GET",9210118169020,"'403'","A05","S123","A_0"
1110362153,"-","/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",2898,"HTTP/1.1","GET",9210118169020,"'403'","A05","S123","A_0"
1110362153,"-","/forums/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1051,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362153,"-","/forums/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1051,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362153,"-","/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",2898,"HTTP/1.1","GET",9210118169020,"'403'","A05","S123","A_0"
1110362153,"-","/forums/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1051,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362153,"-","/forum/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1050,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362153,"-","/phpBB/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1050,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362153,"-","/phpBB/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1050,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362153,"-","/phpBB/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1050,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362153,"-","/phpBB/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1050,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362153,"-","/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",2898,"HTTP/1.1","GET",9210118169020,"'403'","A05","S123","A_0"
1110362153,"-","/phpBB/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1050,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362153,"-","/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",2898,"HTTP/1.1","GET",9210118169020,"'403'","A05","S123","A_0"
1110362153,"-","/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",2898,"HTTP/1.1","GET",9210118169020,"'403'","A05","S123","A_0"
1110362153,"-","/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",2898,"HTTP/1.1","GET",9210118169020,"'403'","A05","S123","A_0"
1110362153,"-","/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",2898,"HTTP/1.1","GET",9210118169020,"'403'","A05","S123","A_0"
1110362153,"-","/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",2898,"HTTP/1.1","GET",9210118169020,"'403'","A05","S123","A_0"
1110362153,"-","/forums/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1050,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362153,"-","/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",2898,"HTTP/1.1","GET",9210118169020,"'403'","A05","S123","A_0"
1110362153,"-","/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",2898,"HTTP/1.1","GET",9210118169020,"'403'","A05","S123","A_0"
1110362153,"-","/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",2898,"HTTP/1.1","GET",9210118169020,"'403'","A05","S123","A_0"
1110362153,"-","/phpbb/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1051,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362153,"-","/forums/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1051,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362153,"-","/forums/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1050,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362153,"-","/phpbb/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1051,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362154,"-","/forums/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1050,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362154,"-","/phpbb/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1051,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362154,"-","/board/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1051,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362154,"-","/phpbb/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1051,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362154,"-","/board/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1051,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362154,"-","/phpbb/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1051,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362154,"-","/forums/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1051,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362154,"-","/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",2898,"HTTP/1.1","GET",9210118169020,"'403'","A05","S123","A_0"
1110362154,"-","/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",2898,"HTTP/1.1","GET",9210118169020,"'403'","A05","S123","A_0"
1110362154,"-","/forums/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1050,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362154,"-","/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",2898,"HTTP/1.1","GET",9210118169020,"'403'","A05","S123","A_0"
1110362154,"-","/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",2898,"HTTP/1.1","GET",9210118169020,"'403'","A05","S123","A_0"
1110362154,"-","/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",2898,"HTTP/1.1","GET",9210118169020,"'403'","A05","S123","A_0"
1110362154,"-","/forums/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1050,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362154,"-","/forums/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1050,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362154,"-","/forums/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1050,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362154,"-","/boards/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1051,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362154,"-","/phpbb/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1050,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362154,"-","/board/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1051,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362154,"-","/board/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1051,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362154,"-","/phpbb/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1050,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362154,"-","/phpBB/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1050,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362155,"-","/phpbb/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1051,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362154,"-","/forums/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1050,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362155,"-","/forums/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1050,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362155,"-","/forums/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1050,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362155,"-","/forums/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1050,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362155,"-","/boards/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1051,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362155,"-","/forums/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1050,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362155,"-","/forums/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1050,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362155,"-","/phpBB2/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1051,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362155,"-","/forums/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1050,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362155,"-","/forums/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1050,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362155,"-","/phpbb/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1050,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362155,"-","/board/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1050,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362155,"-","/phpbb/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1050,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362155,"-","/phpbb/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1050,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362155,"-","/phpbb/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1050,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362155,"-","/forums/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1050,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362155,"-","/board/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1051,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362155,"-","/phpbb/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1050,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362155,"-","/boards/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1051,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362155,"-","/boards/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1051,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362155,"-","/board/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1050,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362155,"-","/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",2898,"HTTP/1.1","GET",9210118169020,"'403'","A05","S123","A_0"
1110362155,"-","/phpbb/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1050,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362155,"-","/board/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1051,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362155,"-","/phpbb/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1050,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362155,"-","/phpbb/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1050,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362155,"-","/phpBB2/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1051,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362155,"-","/msgboard/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1051,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362155,"-","/phpbb/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1050,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362155,"-","/phpbb/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1050,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362156,"-","/phpBB2/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1051,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362156,"-","/phpBB2/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1051,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362156,"-","/boards/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1051,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362156,"-","/boards/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1050,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362156,"-","/board/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1050,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362156,"-","/msgboard/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1051,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362156,"-","/board/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1050,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362156,"-","/board/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1050,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362156,"-","/boards/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1050,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362156,"-","/foros/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1051,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362156,"-","/board/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1050,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362156,"-","/board/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1050,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362156,"-","/board/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1050,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362156,"-","/phpbb/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1050,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362156,"-","/board/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1050,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362156,"-","/board/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1050,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362156,"-","/board/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1050,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362156,"-","/board/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1050,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362155,"-","/phpbb/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1050,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362155,"-","/phpbb/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1050,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362155,"-","/phpbb/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1050,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362156,"-","/boards/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1051,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362156,"-","/forums/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1050,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362156,"-","/msgboard/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1051,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362156,"-","/msgboard/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1051,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362156,"-","/phpBB2/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1051,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362156,"-","/phpBB2/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1050,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362156,"-","/boards/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1050,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
1110362156,"-","/foros/","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)",1051,"HTTP/1.1","GET",9210118169020,"'404'","A10","S123","A_13"
