#------------------------------------------------------------------------------------------------------------
#  ~ DateTime: 2021-02-09 00:10:18
#  ~ Dataframe name: "syslog_secure"
#  ~ Number of events in the dataframe: 1587
#  ~ Number of unique labels ('label_event_type') in the dataframe: 6
#  ~ Selected features set for the clustering: ['Logging_Daemon', 'Operation']
#  ~ The dataframe was scaled using the scaler: MinMaxScaler
#  ~ Parameters:  EPS=0.7071067811865476  MinPts=2 (The EPS parameter was calculated in 0.006625 seconds)
#  ~ The DBSCAN clustering process was performed in 0.033909 seconds
#  ~ Results summary: (6 Clus. | 12 Outl. | Homg.: 100.00% | Comp.: 100.00% | V-measure: 100.00% | AR: 100.00% | AMI: 100.00%)
#
#  ~ Details of clusters:
#       Cluster [0] contains 145 items. MV:["E010"]. Details:{'E01': 145}
#       Cluster [1] contains 366 items. MV:["E041"]. Details:{'E04': 366}
#       Cluster [2] contains 352 items. MV:["E022"]. Details:{'E02': 352}
#       Cluster [3] contains 702 items. MV:["E033"]. Details:{'E03': 702}
#       Cluster [4] contains 8 items. MV:["E054"]. Details:{'E05': 8}
#       Cluster [5] contains 2 items. MV:["E065"]. Details:{'E06': 2}
#
#  ~ Details of outliers: {'E04': 2, 'E06': 10}
#
#  ~ Confusion matrix:
#     +--------+-----------------------------------------+
#     | Actual +               Predicted                 |
#     +--------+------+------+------+------+------+------+
#     |        | E01  | E02  | E03  | E04  | E05  | E06  |
#     +--------+------+------+------+------+------+------+
#     |  E01   | 145  |      |      |      |      |      |
#     |  E02   |      | 352  |      |      |      |      |
#     |  E03   |      |      | 702  |      |      |      |
#     |  E04   |      |      |      | 366  |      |      |
#     |  E05   |      |      |      |      |  8   |      |
#     |  E06   |      |      |      |      |      |  2   |
#     +--------+------+------+------+------+------+------+
#
#  ~ Note: to import this file into Python, use: "DF = pandas.read_csv(file_name, sep=',', comment='#')"
#
#------------------------------------------------------------------------------------------------------------
DateTime~,Logging_device~,User,Port~,Logging_Daemon,Source$,PID~,Operation,label_event_type~,label_IPpair_ID~,phase1_predicted_label~
1109099771,"combo","root",41672,"sshd",9202110184100,13010,"Failed password","E03","S74","E_3"
1109099773,"combo","root",41698,"sshd",9202110184100,13012,"Failed password","E03","S74","E_3"
1109099916,"combo","nobody",56532,"sshd",9210070129207,13021,"Failed password","E03","S132","E_3"
1109099916,"combo","nobody",56545,"sshd",9210070129207,13025,"Failed password","E03","S132","E_3"
1109099917,"combo","nobody",56564,"sshd",9210070129207,13034,"Failed password","E03","S132","E_3"
1109099917,"combo","nobody",56558,"sshd",9210070129207,13030,"Failed password","E03","S132","E_3"
1109099917,"combo","nobody",56531,"sshd",9210070129207,13029,"Failed password","E03","S132","E_3"
1109099917,"combo","nobody",56562,"sshd",9210070129207,13033,"Failed password","E03","S132","E_3"
1109099917,"combo","nobody",56538,"sshd",9210070129207,13023,"Failed password","E03","S132","E_3"
1109099917,"combo","nobody",56554,"sshd",9210070129207,13027,"Failed password","E03","S132","E_3"
1109099918,"combo","nobody",56569,"sshd",9210070129207,13037,"Failed password","E03","S132","E_3"
1109099919,"combo","-",0,"sshd",9210070129207,13041,"Did not receive identification string","E04","S132","E_1"
1109099920,"combo","nobody",56583,"sshd",9210070129207,13039,"Failed password","E03","S132","E_3"
1109176534,"combo","root",50083,"sshd",9211147240247,15260,"Failed password","E03","S140","E_3"
1109176534,"combo","root",50084,"sshd",9211147240247,15261,"Failed password","E03","S140","E_3"
1109176534,"combo","root",50085,"sshd",9211147240247,15262,"Failed password","E03","S140","E_3"
1109176534,"combo","root",50087,"sshd",9211147240247,15265,"Failed password","E03","S140","E_3"
1109176534,"combo","root",50098,"sshd",9211147240247,15269,"Failed password","E03","S140","E_3"
1109176534,"combo","root",50095,"sshd",9211147240247,15268,"Failed password","E03","S140","E_3"
1109176534,"combo","root",50077,"sshd",9211147240247,15258,"Failed password","E03","S140","E_3"
1109176535,"combo","root",50097,"sshd",9211147240247,15271,"Failed password","E03","S140","E_3"
1109176539,"combo","root",50096,"sshd",9211147240247,15270,"Failed password","E03","S140","E_3"
1109206738,"combo","-",0,"sshd",9202110184100,16022,"Did not receive identification string","E04","S74","E_1"
1109206742,"combo","-",0,"sshd",9202110184100,16023,"Did not receive identification string","E04","S74","E_1"
1109206764,"combo","-",0,"sshd",9202110184100,16024,"Did not receive identification string","E04","S74","E_1"
1109206852,"combo","-",0,"sshd",9000,16019,"fatal: Timeout before authentication for 202.110.184.100","E04","S0","E_OUTLIER"
1109234740,"combo","root",51677,"sshd",9202110184100,16657,"Failed password","E03","S74","E_3"
1109234741,"combo","root",51684,"sshd",9202110184100,16661,"Failed password","E03","S74","E_3"
1109234742,"combo","root",51695,"sshd",9202110184100,16664,"Failed password","E03","S74","E_3"
1109234742,"combo","root",51679,"sshd",9202110184100,16659,"Failed password","E03","S74","E_3"
1109234744,"combo","root",51715,"sshd",9202110184100,16667,"Failed password","E03","S74","E_3"
1109234745,"combo","root",51676,"sshd",9202110184100,16658,"Failed password","E03","S74","E_3"
1109234745,"combo","-",0,"sshd",9202110184100,16675,"Did not receive identification string","E04","S74","E_1"
1109234746,"combo","root",51682,"sshd",9202110184100,16660,"Failed password","E03","S74","E_3"
1109234775,"combo","-",0,"sshd",9202110184100,16676,"Did not receive identification string","E04","S74","E_1"
1109240703,"combo","root",55084,"sshd",9202110184100,17278,"Failed password","E03","S74","E_3"
1109240704,"combo","root",55069,"sshd",9202110184100,17277,"Failed password","E03","S74","E_3"
1109240704,"combo","root",55046,"sshd",9202110184100,17276,"Failed password","E03","S74","E_3"
1109240706,"combo","root",55070,"sshd",9202110184100,17283,"Failed password","E03","S74","E_3"
1109240706,"combo","root",55505,"sshd",9202110184100,17281,"Failed password","E03","S74","E_3"
1109240707,"combo","root",55564,"sshd",9202110184100,17286,"Failed password","E03","S74","E_3"
1109240709,"combo","root",55517,"sshd",9202110184100,17291,"Failed password","E03","S74","E_3"
1109240709,"combo","root",55569,"sshd",9202110184100,17287,"Failed password","E03","S74","E_3"
1109240710,"combo","root",55529,"sshd",9202110184100,17292,"Failed password","E03","S74","E_3"
1109243650,"combo","test",53296,"sshd",9061222254041,17368,"Accepted password","E01","S408","E_0"
1109243650,"combo","test",53300,"sshd",9061222254041,17369,"Accepted password","E01","S408","E_0"
1109243650,"combo","test",53307,"sshd",9061222254041,17371,"Accepted password","E01","S408","E_0"
1109243650,"combo","test",53312,"sshd",9061222254041,17373,"Accepted password","E01","S408","E_0"
1109247963,"combo","root",61489,"sshd",9202069066162,17495,"Failed password","E03","S84","E_3"
1109247963,"combo","root",61993,"sshd",9202069066162,17496,"Failed password","E03","S84","E_3"
1109319689,"combo","root",2001,"sshd",9061120122098,19331,"Failed password","E03","S385","E_3"
1109319689,"combo","root",2006,"sshd",9061120122098,19334,"Failed password","E03","S385","E_3"
1109319689,"combo","root",2030,"sshd",9061120122098,19336,"Failed password","E03","S385","E_3"
1109319689,"combo","root",2031,"sshd",9061120122098,19337,"Failed password","E03","S385","E_3"
1109319689,"combo","root",1995,"sshd",9061120122098,19330,"Failed password","E03","S385","E_3"
1109319689,"combo","root",2058,"sshd",9061120122098,19340,"Failed password","E03","S385","E_3"
1109353824,"combo","root",51199,"sshd",9202110184100,20574,"Failed password","E03","S74","E_3"
1109353824,"combo","root",51268,"sshd",9202110184100,20578,"Failed password","E03","S74","E_3"
1109353825,"combo","root",51293,"sshd",9202110184100,20580,"Failed password","E03","S74","E_3"
1109353827,"combo","root",51280,"sshd",9202110184100,20579,"Failed password","E03","S74","E_3"
1109353827,"combo","root",51380,"sshd",9202110184100,20583,"Failed password","E03","S74","E_3"
1109353828,"combo","root",51461,"sshd",9202110184100,20587,"Failed password","E03","S74","E_3"
1109353829,"combo","root",51537,"sshd",9202110184100,20590,"Failed password","E03","S74","E_3"
1109353830,"combo","root",51203,"sshd",9202110184100,20575,"Failed password","E03","S74","E_3"
1109353830,"combo","root",51265,"sshd",9202110184100,20586,"Failed password","E03","S74","E_3"
1109353831,"combo","root",51576,"sshd",9202110184100,20592,"Failed password","E03","S74","E_3"
1109355370,"combo","root",58274,"sshd",9202110184100,20622,"Failed password","E03","S74","E_3"
1109355372,"combo","root",58298,"sshd",9202110184100,20624,"Failed password","E03","S74","E_3"
1109355374,"combo","root",58483,"sshd",9202110184100,20626,"Failed password","E03","S74","E_3"
1109355377,"combo","root",58979,"sshd",9202110184100,20629,"Failed password","E03","S74","E_3"
1109355377,"combo","root",58885,"sshd",9202110184100,20628,"Failed password","E03","S74","E_3"
1109355380,"combo","root",59079,"sshd",9202110184100,20633,"Failed password","E03","S74","E_3"
1109355380,"combo","root",59167,"sshd",9202110184100,20636,"Failed password","E03","S74","E_3"
1109355381,"combo","root",59062,"sshd",9202110184100,20632,"Failed password","E03","S74","E_3"
1109355383,"combo","root",59566,"sshd",9202110184100,20639,"Failed password","E03","S74","E_3"
1109355386,"combo","root",59564,"sshd",9202110184100,20638,"Failed password","E03","S74","E_3"
1109355388,"combo","root",60011,"sshd",9202110184100,20642,"Failed password","E03","S74","E_3"
1109355390,"combo","root",59732,"sshd",9202110184100,20644,"Failed password","E03","S74","E_3"
1109355393,"combo","root",60137,"sshd",9202110184100,20646,"Failed password","E03","S74","E_3"
1109361675,"combo","root",33859,"sshd",9202110184100,20793,"Failed password","E03","S74","E_3"
1109361676,"combo","root",33872,"sshd",9202110184100,20795,"Failed password","E03","S74","E_3"
1109361679,"combo","root",33904,"sshd",9202110184100,20798,"Failed password","E03","S74","E_3"
1109361679,"combo","root",34014,"sshd",9202110184100,20806,"Failed password","E03","S74","E_3"
1109361680,"combo","root",33888,"sshd",9202110184100,20797,"Failed password","E03","S74","E_3"
1109361680,"combo","root",34010,"sshd",9202110184100,20805,"Failed password","E03","S74","E_3"
1109361681,"combo","root",34015,"sshd",9202110184100,20807,"Failed password","E03","S74","E_3"
1109361682,"combo","root",33874,"sshd",9202110184100,20794,"Failed password","E03","S74","E_3"
1109361684,"combo","root",34005,"sshd",9202110184100,20808,"Failed password","E03","S74","E_3"
1109361692,"combo","root",34335,"sshd",9202110184100,20815,"Failed password","E03","S74","E_3"
1109363894,"combo","test",4896,"sshd",9220176196052,20870,"Accepted password","E01","S268","E_0"
1109363895,"combo","test",4883,"sshd",9220176196052,20865,"Accepted password","E01","S268","E_0"
1109363895,"combo","test",4887,"sshd",9220176196052,20868,"Accepted password","E01","S268","E_0"
1109363895,"combo","test",4889,"sshd",9220176196052,20869,"Accepted password","E01","S268","E_0"
1109363895,"combo","test",4888,"sshd",9220176196052,20867,"Accepted password","E01","S268","E_0"
1109363895,"combo","test",4891,"sshd",9220176196052,20871,"Accepted password","E01","S268","E_0"
1109363896,"combo","test",4878,"sshd",9220176196052,20863,"Accepted password","E01","S268","E_0"
1109363898,"combo","test",4892,"sshd",9220176196052,20875,"Accepted password","E01","S268","E_0"
1109363898,"combo","test",4895,"sshd",9220176196052,20876,"Accepted password","E01","S268","E_0"
1109372710,"combo","-",0,"sshd",9200027232100,21093,"Did not receive identification string","E04","S63","E_1"
1109372710,"combo","-",0,"sshd",9200027232100,21094,"Did not receive identification string","E04","S63","E_1"
1109372710,"combo","-",0,"sshd",9200027232100,21095,"Did not receive identification string","E04","S63","E_1"
1109372710,"combo","-",0,"sshd",9200027232100,21096,"Did not receive identification string","E04","S63","E_1"
1109373501,"combo","nobody",47966,"sshd",9200027232100,21117,"Failed password","E03","S63","E_3"
1109373511,"combo","nobody",48076,"sshd",9200027232100,21119,"Failed password","E03","S63","E_3"
1109373521,"combo","nobody",48175,"sshd",9200027232100,21121,"Failed password","E03","S63","E_3"
1109373526,"combo","nobody",48236,"sshd",9200027232100,21123,"Failed password","E03","S63","E_3"
1109477438,"combo","root",52658,"sshd",9202110184100,24023,"Failed password","E03","S74","E_3"
1109477438,"combo","root",52644,"sshd",9202110184100,24025,"Failed password","E03","S74","E_3"
1109477440,"combo","root",52732,"sshd",9202110184100,24027,"Failed password","E03","S74","E_3"
1109477440,"combo","root",52743,"sshd",9202110184100,24039,"Failed password","E03","S74","E_3"
1109477441,"combo","root",52727,"sshd",9202110184100,24032,"Failed password","E03","S74","E_3"
1109477442,"combo","-",0,"sshd",9202110184100,24043,"Did not receive identification string","E04","S74","E_1"
1109477443,"combo","root",52823,"sshd",9202110184100,24035,"Failed password","E03","S74","E_3"
1109477444,"combo","root",52648,"sshd",9202110184100,24026,"Failed password","E03","S74","E_3"
1109477444,"combo","root",52742,"sshd",9202110184100,24029,"Failed password","E03","S74","E_3"
1109477444,"combo","root",52738,"sshd",9202110184100,24028,"Failed password","E03","S74","E_3"
1109516716,"combo","-",0,"sshd",9217074112002,7068,"Did not receive identification string","E04","S180","E_1"
1109516717,"combo","-",0,"sshd",9217074112002,7078,"scanned","E05","S180","E_4"
1109516717,"combo","-",0,"sshd",9217074112002,7079,"scanned","E05","S180","E_4"
1109516718,"combo","-",0,"sshd",9217074112002,7080,"scanned","E05","S180","E_4"
1109516718,"combo","-",0,"sshd",9217074112002,7077,"Did not receive identification string","E04","S180","E_1"
1109516719,"combo","-",0,"sshd",9217074112002,7081,"scanned","E05","S180","E_4"
1109516719,"combo","-",0,"sshd",9217074112002,7073,"Did not receive identification string","E04","S180","E_1"
1109516719,"combo","-",0,"sshd",9217074112002,7074,"Did not receive identification string","E04","S180","E_1"
1109516719,"combo","-",0,"sshd",9217074112002,7072,"Did not receive identification string","E04","S180","E_1"
1109516719,"combo","-",0,"sshd",9217074112002,7069,"Did not receive identification string","E04","S180","E_1"
1109516719,"combo","-",0,"sshd",9217074112002,7071,"Did not receive identification string","E04","S180","E_1"
1109516719,"combo","-",0,"sshd",9217074112002,7070,"Did not receive identification string","E04","S180","E_1"
1109516719,"combo","-",0,"sshd",9217074112002,7075,"Did not receive identification string","E04","S180","E_1"
1109516719,"combo","-",0,"sshd",9217074112002,7076,"Did not receive identification string","E04","S180","E_1"
1109516720,"combo","-",0,"sshd",9217074112002,7082,"Did not receive identification string","E04","S180","E_1"
1109516720,"combo","-",0,"sshd",9217074112002,7092,"scanned","E05","S180","E_4"
1109516720,"combo","-",0,"sshd",9217074112002,7091,"Did not receive identification string","E04","S180","E_1"
1109516721,"combo","-",0,"sshd",9217074112002,7093,"scanned","E05","S180","E_4"
1109516721,"combo","-",0,"sshd",9217074112002,7088,"Did not receive identification string","E04","S180","E_1"
1109516722,"combo","-",0,"sshd",9217074112002,7094,"scanned","E05","S180","E_4"
1109516722,"combo","-",0,"sshd",9217074112002,7085,"Did not receive identification string","E04","S180","E_1"
1109516722,"combo","-",0,"sshd",9217074112002,7095,"scanned","E05","S180","E_4"
1109516722,"combo","-",0,"sshd",9217074112002,7084,"Did not receive identification string","E04","S180","E_1"
1109516722,"combo","-",0,"sshd",9217074112002,7087,"Did not receive identification string","E04","S180","E_1"
1109516722,"combo","-",0,"sshd",9217074112002,7086,"Did not receive identification string","E04","S180","E_1"
1109516722,"combo","-",0,"sshd",9217074112002,7083,"Did not receive identification string","E04","S180","E_1"
1109516722,"combo","-",0,"sshd",9217074112002,7089,"Did not receive identification string","E04","S180","E_1"
1109516722,"combo","-",0,"sshd",9217074112002,7090,"Did not receive identification string","E04","S180","E_1"
1109608570,"combo","-",0,"sshd",9219159082198,9645,"Did not receive identification string","E04","S249","E_1"
1109608570,"combo","-",0,"sshd",9219159082198,9646,"Did not receive identification string","E04","S249","E_1"
1109608570,"combo","-",0,"sshd",9219159082198,9647,"Did not receive identification string","E04","S249","E_1"
1109608570,"combo","-",0,"sshd",9219159082198,9648,"Did not receive identification string","E04","S249","E_1"
1109608570,"combo","-",0,"sshd",9219159082198,9649,"Did not receive identification string","E04","S249","E_1"
1109608570,"combo","-",0,"sshd",9219159082198,9650,"Did not receive identification string","E04","S249","E_1"
1109608570,"combo","-",0,"sshd",9219159082198,9651,"Did not receive identification string","E04","S249","E_1"
1109608570,"combo","-",0,"sshd",9219159082198,9652,"Did not receive identification string","E04","S249","E_1"
1109608570,"combo","-",0,"sshd",9219159082198,9653,"Did not receive identification string","E04","S249","E_1"
1109608570,"combo","-",0,"sshd",9219159082198,9654,"Did not receive identification string","E04","S249","E_1"
1109608570,"combo","-",0,"sshd",9219159082198,9655,"Did not receive identification string","E04","S249","E_1"
1109608570,"combo","-",0,"sshd",9219159082198,9656,"Did not receive identification string","E04","S249","E_1"
1109608570,"combo","-",0,"sshd",9219159082198,9657,"Did not receive identification string","E04","S249","E_1"
1109608571,"combo","-",0,"sshd",9219159082198,9658,"Did not receive identification string","E04","S249","E_1"
1109608571,"combo","-",0,"sshd",9219159082198,9659,"Did not receive identification string","E04","S249","E_1"
1109608571,"combo","-",0,"sshd",9219159082198,9660,"Did not receive identification string","E04","S249","E_1"
1109608571,"combo","-",0,"sshd",9219159082198,9661,"Did not receive identification string","E04","S249","E_1"
1109608571,"combo","-",0,"sshd",9219159082198,9662,"Did not receive identification string","E04","S249","E_1"
1109608571,"combo","-",0,"sshd",9219159082198,9663,"Did not receive identification string","E04","S249","E_1"
1109608571,"combo","-",0,"sshd",9219159082198,9664,"Did not receive identification string","E04","S249","E_1"
1109608573,"combo","-",0,"sshd",9219159082198,9665,"Did not receive identification string","E04","S249","E_1"
1109608573,"combo","-",0,"sshd",9219159082198,9666,"Did not receive identification string","E04","S249","E_1"
1109608573,"combo","-",0,"sshd",9219159082198,9667,"Did not receive identification string","E04","S249","E_1"
1109609180,"combo","jordan",0,"sshd",9219159082198,9681,"Illegal user","E02","S249","E_2"
1109609180,"combo","jordan",0,"sshd",9219159082198,9679,"Illegal user","E02","S249","E_2"
1109609181,"combo","jordan",0,"sshd",9219159082198,9687,"Illegal user","E02","S249","E_2"
1109609181,"combo","jordan",0,"sshd",9219159082198,9683,"Illegal user","E02","S249","E_2"
1109609181,"combo","jordan",0,"sshd",9219159082198,9686,"Illegal user","E02","S249","E_2"
1109609182,"combo","jordan",0,"sshd",9219159082198,9693,"Illegal user","E02","S249","E_2"
1109609182,"combo","jordan",0,"sshd",9219159082198,9694,"Illegal user","E02","S249","E_2"
1109609183,"combo","jordan",0,"sshd",9219159082198,9688,"Illegal user","E02","S249","E_2"
1109609184,"combo","jordan",0,"sshd",9219159082198,9680,"Illegal user","E02","S249","E_2"
1109609184,"combo","jordan",0,"sshd",9219159082198,9697,"Illegal user","E02","S249","E_2"
1109609193,"combo","michael",0,"sshd",9219159082198,9699,"Illegal user","E02","S249","E_2"
1109609201,"combo","nicole",0,"sshd",9219159082198,9701,"Illegal user","E02","S249","E_2"
1109609211,"combo","daniel",0,"sshd",9219159082198,9703,"Illegal user","E02","S249","E_2"
1109675768,"combo","test",60860,"sshd",9193109252045,11729,"Accepted password","E01","S49","E_0"
1109675768,"combo","test",60845,"sshd",9193109252045,11720,"Accepted password","E01","S49","E_0"
1109675768,"combo","test",60840,"sshd",9193109252045,11718,"Accepted password","E01","S49","E_0"
1109675768,"combo","test",60842,"sshd",9193109252045,11719,"Accepted password","E01","S49","E_0"
1109675768,"combo","test",60852,"sshd",9193109252045,11727,"Accepted password","E01","S49","E_0"
1109675768,"combo","test",60853,"sshd",9193109252045,11728,"Accepted password","E01","S49","E_0"
1109675768,"combo","test",60839,"sshd",9193109252045,11717,"Accepted password","E01","S49","E_0"
1109675768,"combo","test",60848,"sshd",9193109252045,11721,"Accepted password","E01","S49","E_0"
1109675768,"combo","test",60864,"sshd",9193109252045,11733,"Accepted password","E01","S49","E_0"
1109675769,"combo","test",60862,"sshd",9193109252045,11732,"Accepted password","E01","S49","E_0"
1109698916,"combo","root",54153,"sshd",9062193226004,12304,"Failed password","E03","S421","E_3"
1109698916,"combo","root",54111,"sshd",9062193226004,12296,"Failed password","E03","S421","E_3"
1109698916,"combo","root",54119,"sshd",9062193226004,12298,"Failed password","E03","S421","E_3"
1109698916,"combo","root",54122,"sshd",9062193226004,12300,"Failed password","E03","S421","E_3"
1109698916,"combo","root",54090,"sshd",9062193226004,12293,"Failed password","E03","S421","E_3"
1109698916,"combo","root",54101,"sshd",9062193226004,12294,"Failed password","E03","S421","E_3"
1109698916,"combo","root",54150,"sshd",9062193226004,12303,"Failed password","E03","S421","E_3"
1109698916,"combo","root",54170,"sshd",9062193226004,12307,"Failed password","E03","S421","E_3"
1109698917,"combo","root",54284,"sshd",9062193226004,12309,"Failed password","E03","S421","E_3"
1109698919,"combo","root",54396,"sshd",9062193226004,12311,"Failed password","E03","S421","E_3"
1109698927,"combo","root",55099,"sshd",9062193226004,12313,"Failed password","E03","S421","E_3"
1109698927,"combo","root",55104,"sshd",9062193226004,12316,"Failed password","E03","S421","E_3"
1109698927,"combo","root",55101,"sshd",9062193226004,12315,"Failed password","E03","S421","E_3"
1109698927,"combo","root",55102,"sshd",9062193226004,12317,"Failed password","E03","S421","E_3"
1109698927,"combo","root",55105,"sshd",9062193226004,12319,"Failed password","E03","S421","E_3"
1109698927,"combo","root",55103,"sshd",9062193226004,12318,"Failed password","E03","S421","E_3"
1109698927,"combo","root",55100,"sshd",9062193226004,12314,"Failed password","E03","S421","E_3"
1109698928,"combo","root",55153,"sshd",9062193226004,12327,"Failed password","E03","S421","E_3"
1109698929,"combo","root",55262,"sshd",9062193226004,12329,"Failed password","E03","S421","E_3"
1109698930,"combo","root",55351,"sshd",9062193226004,12331,"Failed password","E03","S421","E_3"
1109698939,"combo","root",56085,"sshd",9062193226004,12337,"Failed password","E03","S421","E_3"
1109698939,"combo","root",56088,"sshd",9062193226004,12338,"Failed password","E03","S421","E_3"
1109698939,"combo","root",56091,"sshd",9062193226004,12339,"Failed password","E03","S421","E_3"
1109698939,"combo","root",56094,"sshd",9062193226004,12340,"Failed password","E03","S421","E_3"
1109698939,"combo","root",56098,"sshd",9062193226004,12343,"Failed password","E03","S421","E_3"
1109698939,"combo","root",56095,"sshd",9062193226004,12341,"Failed password","E03","S421","E_3"
1109698939,"combo","root",56097,"sshd",9062193226004,12342,"Failed password","E03","S421","E_3"
1109698940,"combo","root",56145,"sshd",9062193226004,12351,"Failed password","E03","S421","E_3"
1109698941,"combo","root",56265,"sshd",9062193226004,12353,"Failed password","E03","S421","E_3"
1109698942,"combo","root",56398,"sshd",9062193226004,12355,"Failed password","E03","S421","E_3"
1109698951,"combo","root",57160,"sshd",9062193226004,12358,"Failed password","E03","S421","E_3"
1109698951,"combo","root",57159,"sshd",9062193226004,12357,"Failed password","E03","S421","E_3"
1109698951,"combo","root",57164,"sshd",9062193226004,12359,"Failed password","E03","S421","E_3"
1109698951,"combo","root",57165,"sshd",9062193226004,12360,"Failed password","E03","S421","E_3"
1109698951,"combo","root",57173,"sshd",9062193226004,12361,"Failed password","E03","S421","E_3"
1109698951,"combo","root",57174,"sshd",9062193226004,12362,"Failed password","E03","S421","E_3"
1109698951,"combo","root",57175,"sshd",9062193226004,12363,"Failed password","E03","S421","E_3"
1109698951,"combo","root",57222,"sshd",9062193226004,12371,"Failed password","E03","S421","E_3"
1109698953,"combo","root",57356,"sshd",9062193226004,12373,"Failed password","E03","S421","E_3"
1109698954,"combo","root",57476,"sshd",9062193226004,12375,"Failed password","E03","S421","E_3"
1109698962,"combo","root",58316,"sshd",9062193226004,12377,"Failed password","E03","S421","E_3"
1109698962,"combo","root",58319,"sshd",9062193226004,12378,"Failed password","E03","S421","E_3"
1109698962,"combo","root",58322,"sshd",9062193226004,12379,"Failed password","E03","S421","E_3"
1109698962,"combo","root",58324,"sshd",9062193226004,12380,"Failed password","E03","S421","E_3"
1109698962,"combo","root",58333,"sshd",9062193226004,12381,"Failed password","E03","S421","E_3"
1109698962,"combo","root",58337,"sshd",9062193226004,12382,"Failed password","E03","S421","E_3"
1109698963,"combo","root",58338,"sshd",9062193226004,12383,"Failed password","E03","S421","E_3"
1109698963,"combo","root",58386,"sshd",9062193226004,12391,"Failed password","E03","S421","E_3"
1109698964,"combo","root",58483,"sshd",9062193226004,12393,"Failed password","E03","S421","E_3"
1109698965,"combo","root",58586,"sshd",9062193226004,12395,"Failed password","E03","S421","E_3"
1109698974,"combo","root",59280,"sshd",9062193226004,12397,"Failed password","E03","S421","E_3"
1109698974,"combo","root",59283,"sshd",9062193226004,12398,"Failed password","E03","S421","E_3"
1109698974,"combo","root",59288,"sshd",9062193226004,12399,"Failed password","E03","S421","E_3"
1109698974,"combo","root",59292,"sshd",9062193226004,12400,"Failed password","E03","S421","E_3"
1109698974,"combo","root",59295,"sshd",9062193226004,12401,"Failed password","E03","S421","E_3"
1109698974,"combo","root",59301,"sshd",9062193226004,12403,"Failed password","E03","S421","E_3"
1109698974,"combo","root",59297,"sshd",9062193226004,12402,"Failed password","E03","S421","E_3"
1109698975,"combo","root",59340,"sshd",9062193226004,12411,"Failed password","E03","S421","E_3"
1109698976,"combo","root",59432,"sshd",9062193226004,12413,"Failed password","E03","S421","E_3"
1109698977,"combo","root",59536,"sshd",9062193226004,12415,"Failed password","E03","S421","E_3"
1109698986,"combo","root",60244,"sshd",9062193226004,12419,"Failed password","E03","S421","E_3"
1109698986,"combo","root",60243,"sshd",9062193226004,12417,"Failed password","E03","S421","E_3"
1109698986,"combo","root",60242,"sshd",9062193226004,12418,"Failed password","E03","S421","E_3"
1109698986,"combo","root",60246,"sshd",9062193226004,12420,"Failed password","E03","S421","E_3"
1109698986,"combo","root",60253,"sshd",9062193226004,12421,"Failed password","E03","S421","E_3"
1109698986,"combo","root",60255,"sshd",9062193226004,12422,"Failed password","E03","S421","E_3"
1109698986,"combo","root",60257,"sshd",9062193226004,12423,"Failed password","E03","S421","E_3"
1109698986,"combo","root",60302,"sshd",9062193226004,12431,"Failed password","E03","S421","E_3"
1109698988,"combo","root",60403,"sshd",9062193226004,12433,"Failed password","E03","S421","E_3"
1109698989,"combo","root",60490,"sshd",9062193226004,12435,"Failed password","E03","S421","E_3"
1109698997,"combo","root",32901,"sshd",9062193226004,12437,"Failed password","E03","S421","E_3"
1109698998,"combo","root",32903,"sshd",9062193226004,12438,"Failed password","E03","S421","E_3"
1109698998,"combo","root",32904,"sshd",9062193226004,12439,"Failed password","E03","S421","E_3"
1109698998,"combo","root",32907,"sshd",9062193226004,12440,"Failed password","E03","S421","E_3"
1109698998,"combo","root",32908,"sshd",9062193226004,12441,"Failed password","E03","S421","E_3"
1109698998,"combo","root",32910,"sshd",9062193226004,12442,"Failed password","E03","S421","E_3"
1109698998,"combo","root",32916,"sshd",9062193226004,12443,"Failed password","E03","S421","E_3"
1109698998,"combo","root",32959,"sshd",9062193226004,12451,"Failed password","E03","S421","E_3"
1109698999,"combo","root",33044,"sshd",9062193226004,12453,"Failed password","E03","S421","E_3"
1109699001,"combo","root",33131,"sshd",9062193226004,12455,"Failed password","E03","S421","E_3"
1110015962,"combo","root",1672,"sshd",9211158007250,21767,"Failed password","E03","S142","E_3"
1110015962,"combo","root",1676,"sshd",9211158007250,21769,"Failed password","E03","S142","E_3"
1110015962,"combo","root",1677,"sshd",9211158007250,21770,"Failed password","E03","S142","E_3"
1110015962,"combo","root",1675,"sshd",9211158007250,21768,"Failed password","E03","S142","E_3"
1110015962,"combo","root",1682,"sshd",9211158007250,21775,"Failed password","E03","S142","E_3"
1110015963,"combo","root",1693,"sshd",9211158007250,21777,"Failed password","E03","S142","E_3"
1110015968,"combo","root",1723,"sshd",9211158007250,21780,"Failed password","E03","S142","E_3"
1110015969,"combo","root",1728,"sshd",9211158007250,21783,"Failed password","E03","S142","E_3"
1110015969,"combo","root",1722,"sshd",9211158007250,21779,"Failed password","E03","S142","E_3"
1110015971,"combo","root",1734,"sshd",9211158007250,21785,"Failed password","E03","S142","E_3"
1110015976,"combo","root",1764,"sshd",9211158007250,21787,"Failed password","E03","S142","E_3"
1110015977,"combo","root",1778,"sshd",9211158007250,21791,"Failed password","E03","S142","E_3"
1110015979,"combo","root",1796,"sshd",9211158007250,21789,"Failed password","E03","S142","E_3"
