#------------------------------------------------------------------------------------------------------------
#  ~ DateTime: 2020-05-29 16:54:53
#  ~ Dataframe name: "syslog_messages"
#  ~ Number of events in the dataframe: 1166
#  ~ Number of unique labels ('label_event_type') in the dataframe: 11
#  ~ Selected features set for the clustering: ['Logging_Daemon', 'Operation@', 'Tty', 'System_message@', 'EUID']
#  ~ The dataframe was scaled using the scaler: MinMaxScaler
#  ~ Parameters:  EPS=0.2480812289451326  MinPts=2 (The EPS parameter was calculated in 0.011529 seconds)
#  ~ The DBSCAN clustering process was performed in 0.048941 seconds
#  ~ Results summary: (24 Clus. | 28 Outl. | Homg.: 100.00% | Comp.: 85.64% | V-measure: 92.26% | AR: 97.01% | AMI: 85.07%)
#
#  ~ Details of clusters:
#       Cluster [0] contains 8 items. MV:["DD0"]. Details:{'DD': 8}
#       Cluster [1] contains 94 items. MV:["DI1"]. Details:{'DI': 94}
#       Cluster [2] contains 702 items. MV:["DB2"]. Details:{'DB': 702}
#       Cluster [3] contains 80 items. MV:["DJ3"]. Details:{'DJ': 80}
#       Cluster [4] contains 12 items. MV:["DF4"]. Details:{'DF': 12}
#       Cluster [5] contains 13 items. MV:["DC5"]. Details:{'DC': 13}
#       Cluster [6] contains 7 items. MV:["DG6"]. Details:{'DG': 7}
#       Cluster [7] contains 8 items. MV:["DA7"]. Details:{'DA': 8}
#       Cluster [8] contains 140 items. MV:["DG8"]. Details:{'DG': 140}
#       Cluster [9] contains 2 items. MV:["DG9"]. Details:{'DG': 2}
#       Cluster [10] contains 2 items. MV:["DG10"]. Details:{'DG': 2}
#       Cluster [11] contains 2 items. MV:["DG11"]. Details:{'DG': 2}
#       Cluster [12] contains 2 items. MV:["DG12"]. Details:{'DG': 2}
#       Cluster [13] contains 2 items. MV:["DG13"]. Details:{'DG': 2}
#       Cluster [14] contains 6 items. MV:["DH14"]. Details:{'DH': 6}
#       Cluster [15] contains 5 items. MV:["DH15"]. Details:{'DH': 5}
#       Cluster [16] contains 3 items. MV:["DH16"]. Details:{'DH': 3}
#       Cluster [17] contains 2 items. MV:["DG17"]. Details:{'DG': 2}
#       Cluster [18] contains 3 items. MV:["DE18"]. Details:{'DE': 3}
#       Cluster [19] contains 30 items. MV:["DG19"]. Details:{'DG': 30}
#       Cluster [20] contains 3 items. MV:["DG20"]. Details:{'DG': 3}
#       Cluster [21] contains 6 items. MV:["DG21"]. Details:{'DG': 6}
#       Cluster [22] contains 3 items. MV:["DK22"]. Details:{'DK': 3}
#       Cluster [23] contains 3 items. MV:["DH23"]. Details:{'DH': 3}
#
#  ~ Details of outliers: {'DD': 2, 'DF': 2, 'DG': 22, 'DK': 2}
#
#  ~ Confusion matrix:
#     +--------+----------------------------------------------------------------------------+
#     | Actual +                                 Predicted                                  |
#     +--------+------+------+------+------+------+------+------+------+------+------+------+
#     |        |  DA  |  DB  |  DC  |  DD  |  DE  |  DF  |  DG  |  DH  |  DI  |  DJ  |  DK  |
#     +--------+------+------+------+------+------+------+------+------+------+------+------+
#     |   DA   |  8   |      |      |      |      |      |      |      |      |      |      |
#     |   DB   |      | 702  |      |      |      |      |      |      |      |      |      |
#     |   DC   |      |      |  13  |      |      |      |      |      |      |      |      |
#     |   DD   |      |      |      |  8   |      |      |      |      |      |      |      |
#     |   DE   |      |      |      |      |  3   |      |      |      |      |      |      |
#     |   DF   |      |      |      |      |      |  12  |      |      |      |      |      |
#     |   DG   |      |      |      |      |      |      | 198  |      |      |      |      |
#     |   DH   |      |      |      |      |      |      |      |  17  |      |      |      |
#     |   DI   |      |      |      |      |      |      |      |      |  94  |      |      |
#     |   DJ   |      |      |      |      |      |      |      |      |      |  80  |      |
#     |   DK   |      |      |      |      |      |      |      |      |      |      |  3   |
#     +--------+------+------+------+------+------+------+------+------+------+------+------+
#
#  ~ Note: to import this file into Python, use: "DF = pandas.read_csv(file_name, sep=',', comment='#')"
#
#------------------------------------------------------------------------------------------------------------
DateTime~,Logging_device~,EUID,Operation@,Tty,System_message@,User,Remotehost@,PID~,UID,Logging_Daemon,label_event_type~,label_IPpair_ID~,phase1_predicted_label~
1108446037,"combo","0","authentication failure","NODEVssh","-","root","wpc1599.host7x24.com",12870,"0","sshd(pam_unix)","DB","S422","D_2"
1108446038,"combo","0","authentication failure","NODEVssh","-","root","wpc1599.host7x24.com",12874,"0","sshd(pam_unix)","DB","S422","D_2"
1108446038,"combo","0","authentication failure","NODEVssh","-","root","wpc1599.host7x24.com",12876,"0","sshd(pam_unix)","DB","S422","D_2"
1108446048,"combo","0","authentication failure","NODEVssh","-","root","wpc1599.host7x24.com",12881,"0","sshd(pam_unix)","DB","S422","D_2"
1108446049,"combo","0","authentication failure","NODEVssh","-","root","wpc1599.host7x24.com",12880,"0","sshd(pam_unix)","DB","S422","D_2"
1108446049,"combo","0","authentication failure","NODEVssh","-","root","wpc1599.host7x24.com",12879,"0","sshd(pam_unix)","DB","S422","D_2"
1108446049,"combo","0","authentication failure","NODEVssh","-","root","wpc1599.host7x24.com",12878,"0","sshd(pam_unix)","DB","S422","D_2"
1108446049,"combo","0","authentication failure","NODEVssh","-","root","wpc1599.host7x24.com",12886,"0","sshd(pam_unix)","DB","S422","D_2"
1108446049,"combo","0","authentication failure","NODEVssh","-","root","wpc1599.host7x24.com",12888,"0","sshd(pam_unix)","DB","S422","D_2"
1108446049,"combo","0","authentication failure","NODEVssh","-","root","wpc1599.host7x24.com",12889,"0","sshd(pam_unix)","DB","S422","D_2"
1108446049,"combo","0","authentication failure","NODEVssh","-","root","wpc1599.host7x24.com",12890,"0","sshd(pam_unix)","DB","S422","D_2"
1108446050,"combo","0","authentication failure","NODEVssh","-","root","wpc1599.host7x24.com",12894,"0","sshd(pam_unix)","DB","S422","D_2"
1108446050,"combo","0","authentication failure","NODEVssh","-","root","wpc1599.host7x24.com",12896,"0","sshd(pam_unix)","DB","S422","D_2"
1108446060,"combo","0","authentication failure","NODEVssh","-","root","wpc1599.host7x24.com",12898,"0","sshd(pam_unix)","DB","S422","D_2"
1108446060,"combo","0","authentication failure","NODEVssh","-","root","wpc1599.host7x24.com",12900,"0","sshd(pam_unix)","DB","S422","D_2"
1108446060,"combo","0","authentication failure","NODEVssh","-","root","wpc1599.host7x24.com",12899,"0","sshd(pam_unix)","DB","S422","D_2"
1108446060,"combo","0","authentication failure","NODEVssh","-","root","wpc1599.host7x24.com",12901,"0","sshd(pam_unix)","DB","S422","D_2"
1108446061,"combo","0","authentication failure","NODEVssh","-","root","wpc1599.host7x24.com",12906,"0","sshd(pam_unix)","DB","S422","D_2"
1108446061,"combo","0","authentication failure","NODEVssh","-","root","wpc1599.host7x24.com",12908,"0","sshd(pam_unix)","DB","S422","D_2"
1108446061,"combo","0","authentication failure","NODEVssh","-","root","wpc1599.host7x24.com",12909,"0","sshd(pam_unix)","DB","S422","D_2"
1108446061,"combo","0","authentication failure","NODEVssh","-","root","wpc1599.host7x24.com",12910,"0","sshd(pam_unix)","DB","S422","D_2"
1108446062,"combo","0","authentication failure","NODEVssh","-","root","wpc1599.host7x24.com",12914,"0","sshd(pam_unix)","DB","S422","D_2"
1108446062,"combo","0","authentication failure","NODEVssh","-","root","wpc1599.host7x24.com",12916,"0","sshd(pam_unix)","DB","S422","D_2"
1108457662,"combo","-","session opened","-","-","news","-",13555,"0","su(pam_unix)","DI","@","D_1"
1108457663,"combo","-","session closed","-","-","news","-",13555,"-","su(pam_unix)","DI","@","D_1"
1108536995,"combo","0","authentication failure","NODEVssh","-","root","server1.underbid.com",15410,"0","sshd(pam_unix)","DB","S550","D_2"
1108537006,"combo","0","authentication failure","NODEVssh","-","root","server1.underbid.com",15412,"0","sshd(pam_unix)","DB","S550","D_2"
1108537017,"combo","0","authentication failure","NODEVssh","-","root","server1.underbid.com",15414,"0","sshd(pam_unix)","DB","S550","D_2"
1108537028,"combo","0","authentication failure","NODEVssh","-","root","server1.underbid.com",15416,"0","sshd(pam_unix)","DB","S550","D_2"
1108537039,"combo","0","authentication failure","NODEVssh","-","root","server1.underbid.com",15425,"0","sshd(pam_unix)","DB","S550","D_2"
1108537050,"combo","0","authentication failure","NODEVssh","-","root","server1.underbid.com",15427,"0","sshd(pam_unix)","DB","S550","D_2"
1108537061,"combo","0","authentication failure","NODEVssh","-","root","server1.underbid.com",15429,"0","sshd(pam_unix)","DB","S550","D_2"
1108537072,"combo","0","authentication failure","NODEVssh","-","root","server1.underbid.com",15431,"0","sshd(pam_unix)","DB","S550","D_2"
1108537183,"combo","0","authentication failure","NODEVssh","-","root","server1.underbid.com",15433,"0","sshd(pam_unix)","DB","S550","D_2"
1108537194,"combo","0","authentication failure","NODEVssh","-","root","server1.underbid.com",15435,"0","sshd(pam_unix)","DB","S550","D_2"
1108537205,"combo","0","authentication failure","NODEVssh","-","root","server1.underbid.com",15437,"0","sshd(pam_unix)","DB","S550","D_2"
1108537216,"combo","0","authentication failure","NODEVssh","-","root","server1.underbid.com",15439,"0","sshd(pam_unix)","DB","S550","D_2"
1108537227,"combo","0","authentication failure","NODEVssh","-","root","server1.underbid.com",15441,"0","sshd(pam_unix)","DB","S550","D_2"
1108537238,"combo","0","authentication failure","NODEVssh","-","root","server1.underbid.com",15443,"0","sshd(pam_unix)","DB","S550","D_2"
1108537249,"combo","0","authentication failure","NODEVssh","-","root","server1.underbid.com",15445,"0","sshd(pam_unix)","DB","S550","D_2"
1108537260,"combo","0","authentication failure","NODEVssh","-","root","server1.underbid.com",15447,"0","sshd(pam_unix)","DB","S550","D_2"
1108544066,"combo","-","session opened","-","-","news","-",15990,"0","su(pam_unix)","DI","@","D_1"
1108544067,"combo","-","session closed","-","-","news","-",15990,"-","su(pam_unix)","DI","@","D_1"
1108597978,"combo","-","session opened","-","-","test","-",17360,"508","sshd(pam_unix)","DJ","@","D_3"
1108597978,"combo","-","session opened","-","-","test","-",17362,"508","sshd(pam_unix)","DJ","@","D_3"
1108597978,"combo","-","session opened","-","-","test","-",17365,"508","sshd(pam_unix)","DJ","@","D_3"
1108597978,"combo","-","session opened","-","-","test","-",17366,"508","sshd(pam_unix)","DJ","@","D_3"
1108597979,"combo","-","session closed","-","-","test","-",17362,"-","sshd(pam_unix)","DJ","@","D_3"
1108597979,"combo","-","session closed","-","-","test","-",17360,"-","sshd(pam_unix)","DJ","@","D_3"
1108597979,"combo","-","session closed","-","-","test","-",17365,"-","sshd(pam_unix)","DJ","@","D_3"
1108597979,"combo","-","session closed","-","-","test","-",17366,"-","sshd(pam_unix)","DJ","@","D_3"
1108597979,"combo","-","session opened","-","-","test","-",17371,"508","sshd(pam_unix)","DJ","@","D_3"
1108597980,"combo","-","session opened","-","-","test","-",17373,"508","sshd(pam_unix)","DJ","@","D_3"
1108597980,"combo","-","session opened","-","-","test","-",17374,"508","sshd(pam_unix)","DJ","@","D_3"
1108597980,"combo","-","session closed","-","-","test","-",17371,"-","sshd(pam_unix)","DJ","@","D_3"
1108597980,"combo","-","session closed","-","-","test","-",17373,"-","sshd(pam_unix)","DJ","@","D_3"
1108597980,"combo","-","session closed","-","-","test","-",17374,"-","sshd(pam_unix)","DJ","@","D_3"
1108630562,"combo","-","session opened","-","-","news","-",18536,"0","su(pam_unix)","DI","@","D_1"
1108630562,"combo","-","session closed","-","-","news","-",18536,"-","su(pam_unix)","DI","@","D_1"
1108639161,"combo","0","authentication failure","NODEVssh","-","root","languedoc-2-81-56-82-49.fbx.proxad.net",18781,"0","sshd(pam_unix)","DB","S574","D_2"
1108639161,"combo","0","authentication failure","NODEVssh","-","root","languedoc-2-81-56-82-49.fbx.proxad.net",18782,"0","sshd(pam_unix)","DB","S574","D_2"
1108639173,"combo","0","authentication failure","NODEVssh","-","root","languedoc-2-81-56-82-49.fbx.proxad.net",18785,"0","sshd(pam_unix)","DB","S574","D_2"
1108639173,"combo","0","authentication failure","NODEVssh","-","root","languedoc-2-81-56-82-49.fbx.proxad.net",18786,"0","sshd(pam_unix)","DB","S574","D_2"
1108639184,"combo","0","authentication failure","NODEVssh","-","root","languedoc-2-81-56-82-49.fbx.proxad.net",18789,"0","sshd(pam_unix)","DB","S574","D_2"
1108639185,"combo","0","authentication failure","NODEVssh","-","root","languedoc-2-81-56-82-49.fbx.proxad.net",18790,"0","sshd(pam_unix)","DB","S574","D_2"
1108639196,"combo","0","authentication failure","NODEVssh","-","root","languedoc-2-81-56-82-49.fbx.proxad.net",18793,"0","sshd(pam_unix)","DB","S574","D_2"
1108639197,"combo","0","authentication failure","NODEVssh","-","root","languedoc-2-81-56-82-49.fbx.proxad.net",18795,"0","sshd(pam_unix)","DB","S574","D_2"
1108639208,"combo","0","authentication failure","NODEVssh","-","root","languedoc-2-81-56-82-49.fbx.proxad.net",18797,"0","sshd(pam_unix)","DB","S574","D_2"
1108639209,"combo","0","authentication failure","NODEVssh","-","root","languedoc-2-81-56-82-49.fbx.proxad.net",18799,"0","sshd(pam_unix)","DB","S574","D_2"
1108639220,"combo","0","authentication failure","NODEVssh","-","root","languedoc-2-81-56-82-49.fbx.proxad.net",18801,"0","sshd(pam_unix)","DB","S574","D_2"
1108639221,"combo","0","authentication failure","NODEVssh","-","root","languedoc-2-81-56-82-49.fbx.proxad.net",18803,"0","sshd(pam_unix)","DB","S574","D_2"
1108639232,"combo","0","authentication failure","NODEVssh","-","root","languedoc-2-81-56-82-49.fbx.proxad.net",18805,"0","sshd(pam_unix)","DB","S574","D_2"
1108639233,"combo","0","authentication failure","NODEVssh","-","root","languedoc-2-81-56-82-49.fbx.proxad.net",18807,"0","sshd(pam_unix)","DB","S574","D_2"
1108639244,"combo","0","authentication failure","NODEVssh","-","root","languedoc-2-81-56-82-49.fbx.proxad.net",18809,"0","sshd(pam_unix)","DB","S574","D_2"
1108639245,"combo","0","authentication failure","NODEVssh","-","root","languedoc-2-81-56-82-49.fbx.proxad.net",18811,"0","sshd(pam_unix)","DB","S574","D_2"
1108645290,"combo","0","authentication failure","NODEVssh","-","root","languedoc-2-81-56-82-49.fbx.proxad.net",18953,"0","sshd(pam_unix)","DB","S574","D_2"
1108645292,"combo","0","authentication failure","NODEVssh","-","root","languedoc-2-81-56-82-49.fbx.proxad.net",18955,"0","sshd(pam_unix)","DB","S574","D_2"
1108645302,"combo","0","authentication failure","NODEVssh","-","root","languedoc-2-81-56-82-49.fbx.proxad.net",18957,"0","sshd(pam_unix)","DB","S574","D_2"
1108645304,"combo","0","authentication failure","NODEVssh","-","root","languedoc-2-81-56-82-49.fbx.proxad.net",18959,"0","sshd(pam_unix)","DB","S574","D_2"
1108645313,"combo","0","authentication failure","NODEVssh","-","root","languedoc-2-81-56-82-49.fbx.proxad.net",18961,"0","sshd(pam_unix)","DB","S574","D_2"
1108645316,"combo","0","authentication failure","NODEVssh","-","root","languedoc-2-81-56-82-49.fbx.proxad.net",18963,"0","sshd(pam_unix)","DB","S574","D_2"
1108645325,"combo","0","authentication failure","NODEVssh","-","root","languedoc-2-81-56-82-49.fbx.proxad.net",18965,"0","sshd(pam_unix)","DB","S574","D_2"
1108645328,"combo","0","authentication failure","NODEVssh","-","root","languedoc-2-81-56-82-49.fbx.proxad.net",18967,"0","sshd(pam_unix)","DB","S574","D_2"
1108645337,"combo","0","authentication failure","NODEVssh","-","root","languedoc-2-81-56-82-49.fbx.proxad.net",18973,"0","sshd(pam_unix)","DB","S574","D_2"
1108645340,"combo","0","authentication failure","NODEVssh","-","root","languedoc-2-81-56-82-49.fbx.proxad.net",18975,"0","sshd(pam_unix)","DB","S574","D_2"
1108645349,"combo","0","authentication failure","NODEVssh","-","root","languedoc-2-81-56-82-49.fbx.proxad.net",18977,"0","sshd(pam_unix)","DB","S574","D_2"
1108645352,"combo","0","authentication failure","NODEVssh","-","root","languedoc-2-81-56-82-49.fbx.proxad.net",18979,"0","sshd(pam_unix)","DB","S574","D_2"
1108645361,"combo","0","authentication failure","NODEVssh","-","root","languedoc-2-81-56-82-49.fbx.proxad.net",18981,"0","sshd(pam_unix)","DB","S574","D_2"
1108645363,"combo","0","authentication failure","NODEVssh","-","root","languedoc-2-81-56-82-49.fbx.proxad.net",18983,"0","sshd(pam_unix)","DB","S574","D_2"
1108645373,"combo","0","authentication failure","NODEVssh","-","root","languedoc-2-81-56-82-49.fbx.proxad.net",18985,"0","sshd(pam_unix)","DB","S574","D_2"
1108645375,"combo","0","authentication failure","NODEVssh","-","root","languedoc-2-81-56-82-49.fbx.proxad.net",18987,"0","sshd(pam_unix)","DB","S574","D_2"
1108716885,"combo","-","session opened","-","-","news","-",21013,"0","su(pam_unix)","DI","@","D_1"
1108716886,"combo","-","session closed","-","-","news","-",21013,"-","su(pam_unix)","DI","@","D_1"
1108803365,"combo","-","session opened","-","-","news","-",23390,"0","su(pam_unix)","DI","@","D_1"
1108803366,"combo","-","session closed","-","-","news","-",23390,"-","su(pam_unix)","DI","@","D_1"
1108889486,"combo","-","cupsd shutdown succeeded","-","-","-","-",0,"-","cups","DC","@","D_5"
1108889489,"combo","-","-","-","modprobe: Can't locate module char-major-188","-","-",0,"-","modprobe","DG","@","D_6"
1108889489,"combo","-","-","-","last message repeated 15 times","-","-",0,"-","-","DA","@","D_7"
1108889489,"combo","-","cupsd startup succeeded","-","-","-","-",0,"-","cups","DC","@","D_5"
1108889494,"combo","-","restart.","-","-","-","-",0,"-","syslogd 1.4.1","DD","@","D_0"
1108889795,"combo","-","session opened","-","-","news","-",25843,"0","su(pam_unix)","DI","@","D_1"
1108889799,"combo","-","session closed","-","-","news","-",25843,"-","su(pam_unix)","DI","@","D_1"
1108976081,"combo","-","session opened","-","-","news","-",9711,"0","su(pam_unix)","DI","@","D_1"
1108976082,"combo","-","session closed","-","-","news","-",9711,"-","su(pam_unix)","DI","@","D_1"
1109062482,"combo","-","session opened","-","-","news","-",12075,"0","su(pam_unix)","DI","@","D_1"
1109062483,"combo","-","session closed","-","-","news","-",12075,"-","su(pam_unix)","DI","@","D_1"
1109099751,"combo","0","authentication failure","NODEVssh","-","root","202.110.184.100",12991,"0","sshd(pam_unix)","DB","S74","D_2"
1109099751,"combo","0","authentication failure","NODEVssh","-","root","202.110.184.100",12989,"0","sshd(pam_unix)","DB","S74","D_2"
1109099751,"combo","0","authentication failure","NODEVssh","-","root","202.110.184.100",12992,"0","sshd(pam_unix)","DB","S74","D_2"
1109099756,"combo","0","authentication failure","NODEVssh","-","root","202.110.184.100",12999,"0","sshd(pam_unix)","DB","S74","D_2"
1109099757,"combo","0","authentication failure","NODEVssh","-","root","202.110.184.100",12995,"0","sshd(pam_unix)","DB","S74","D_2"
1109099760,"combo","0","authentication failure","NODEVssh","-","root","202.110.184.100",12997,"0","sshd(pam_unix)","DB","S74","D_2"
1109099760,"combo","0","authentication failure","NODEVssh","-","root","202.110.184.100",13002,"0","sshd(pam_unix)","DB","S74","D_2"
1109099762,"combo","0","authentication failure","NODEVssh","-","root","202.110.184.100",13001,"0","sshd(pam_unix)","DB","S74","D_2"
1109099763,"combo","0","authentication failure","NODEVssh","-","root","202.110.184.100",13005,"0","sshd(pam_unix)","DB","S74","D_2"
1109099765,"combo","0","authentication failure","NODEVssh","-","root","202.110.184.100",13007,"0","sshd(pam_unix)","DB","S74","D_2"
1109099768,"combo","0","authentication failure","NODEVssh","-","root","202.110.184.100",13010,"0","sshd(pam_unix)","DB","S74","D_2"
1109099770,"combo","0","authentication failure","NODEVssh","-","root","202.110.184.100",13012,"0","sshd(pam_unix)","DB","S74","D_2"
1109099914,"combo","0","authentication failure","NODEVssh","-","nobody","210.70.129.207",13021,"0","sshd(pam_unix)","DB","S132","D_2"
1109099914,"combo","0","authentication failure","NODEVssh","-","nobody","210.70.129.207",13025,"0","sshd(pam_unix)","DB","S132","D_2"
1109099914,"combo","0","authentication failure","NODEVssh","-","nobody","210.70.129.207",13034,"0","sshd(pam_unix)","DB","S132","D_2"
1109099914,"combo","0","authentication failure","NODEVssh","-","nobody","210.70.129.207",13030,"0","sshd(pam_unix)","DB","S132","D_2"
1109099914,"combo","0","authentication failure","NODEVssh","-","nobody","210.70.129.207",13029,"0","sshd(pam_unix)","DB","S132","D_2"
1109099915,"combo","0","authentication failure","NODEVssh","-","nobody","210.70.129.207",13033,"0","sshd(pam_unix)","DB","S132","D_2"
1109099915,"combo","0","authentication failure","NODEVssh","-","nobody","210.70.129.207",13023,"0","sshd(pam_unix)","DB","S132","D_2"
1109099915,"combo","0","authentication failure","NODEVssh","-","nobody","210.70.129.207",13027,"0","sshd(pam_unix)","DB","S132","D_2"
1109099915,"combo","0","authentication failure","NODEVssh","-","nobody","210.70.129.207",13037,"0","sshd(pam_unix)","DB","S132","D_2"
1109099917,"combo","0","authentication failure","NODEVssh","-","nobody","210.70.129.207",13039,"0","sshd(pam_unix)","DB","S132","D_2"
1109149045,"combo","-","session opened","-","-","news","-",14592,"0","su(pam_unix)","DI","@","D_1"
1109149045,"combo","-","session closed","-","-","news","-",14592,"-","su(pam_unix)","DI","@","D_1"
1109176532,"combo","0","authentication failure","NODEVssh","-","root","211.147.240.247",15260,"0","sshd(pam_unix)","DB","S140","D_2"
1109176532,"combo","0","authentication failure","NODEVssh","-","root","211.147.240.247",15261,"0","sshd(pam_unix)","DB","S140","D_2"
1109176532,"combo","0","authentication failure","NODEVssh","-","root","211.147.240.247",15262,"0","sshd(pam_unix)","DB","S140","D_2"
1109176532,"combo","0","authentication failure","NODEVssh","-","root","211.147.240.247",15265,"0","sshd(pam_unix)","DB","S140","D_2"
1109176532,"combo","0","authentication failure","NODEVssh","-","root","211.147.240.247",15269,"0","sshd(pam_unix)","DB","S140","D_2"
1109176532,"combo","0","authentication failure","NODEVssh","-","root","211.147.240.247",15268,"0","sshd(pam_unix)","DB","S140","D_2"
1109176532,"combo","0","authentication failure","NODEVssh","-","root","211.147.240.247",15258,"0","sshd(pam_unix)","DB","S140","D_2"
1109176533,"combo","0","authentication failure","NODEVssh","-","root","211.147.240.247",15271,"0","sshd(pam_unix)","DB","S140","D_2"
1109176537,"combo","0","authentication failure","NODEVssh","-","root","211.147.240.247",15270,"0","sshd(pam_unix)","DB","S140","D_2"
1109234738,"combo","0","authentication failure","NODEVssh","-","root","202.110.184.100",16657,"0","sshd(pam_unix)","DB","S74","D_2"
1109234738,"combo","0","authentication failure","NODEVssh","-","root","202.110.184.100",16661,"0","sshd(pam_unix)","DB","S74","D_2"
1109234739,"combo","0","authentication failure","NODEVssh","-","root","202.110.184.100",16664,"0","sshd(pam_unix)","DB","S74","D_2"
1109234739,"combo","0","authentication failure","NODEVssh","-","root","202.110.184.100",16659,"0","sshd(pam_unix)","DB","S74","D_2"
1109234742,"combo","0","authentication failure","NODEVssh","-","root","202.110.184.100",16667,"0","sshd(pam_unix)","DB","S74","D_2"
1109234743,"combo","0","authentication failure","NODEVssh","-","root","202.110.184.100",16658,"0","sshd(pam_unix)","DB","S74","D_2"
1109234744,"combo","0","authentication failure","NODEVssh","-","root","202.110.184.100",16660,"0","sshd(pam_unix)","DB","S74","D_2"
1109235284,"combo","-","session opened","-","-","news","-",17085,"0","su(pam_unix)","DI","@","D_1"
1109235285,"combo","-","session closed","-","-","news","-",17085,"-","su(pam_unix)","DI","@","D_1"
1109240700,"combo","0","authentication failure","NODEVssh","-","root","202.110.184.100",17278,"0","sshd(pam_unix)","DB","S74","D_2"
1109240701,"combo","0","authentication failure","NODEVssh","-","root","202.110.184.100",17277,"0","sshd(pam_unix)","DB","S74","D_2"
1109240701,"combo","0","authentication failure","NODEVssh","-","root","202.110.184.100",17276,"0","sshd(pam_unix)","DB","S74","D_2"
1109240703,"combo","0","authentication failure","NODEVssh","-","root","202.110.184.100",17283,"0","sshd(pam_unix)","DB","S74","D_2"
1109240704,"combo","0","authentication failure","NODEVssh","-","root","202.110.184.100",17281,"0","sshd(pam_unix)","DB","S74","D_2"
1109240704,"combo","0","authentication failure","NODEVssh","-","root","202.110.184.100",17286,"0","sshd(pam_unix)","DB","S74","D_2"
1109240707,"combo","0","authentication failure","NODEVssh","-","root","202.110.184.100",17291,"0","sshd(pam_unix)","DB","S74","D_2"
1109240707,"combo","0","authentication failure","NODEVssh","-","root","202.110.184.100",17287,"0","sshd(pam_unix)","DB","S74","D_2"
1109240708,"combo","0","authentication failure","NODEVssh","-","root","202.110.184.100",17292,"0","sshd(pam_unix)","DB","S74","D_2"
1109247961,"combo","0","authentication failure","NODEVssh","-","root","066-162.onebb.com",17495,"0","sshd(pam_unix)","DB","S84","D_2"
1109247961,"combo","0","authentication failure","NODEVssh","-","root","066-162.onebb.com",17496,"0","sshd(pam_unix)","DB","S84","D_2"
1109252968,"combo","-","keyboard","-","unknown scancode e0 63","-","-",0,"-","kernel","DG","@","D_OUTLIER"
1109252968,"combo","-","-","-","last message repeated 3 times","-","-",0,"-","-","DA","@","D_7"
1109252973,"combo","-","session opened","-","-","root","-",2107,"0","login(pam_unix)","DK","@","D_22"
1109252973,"combo","-","ROOT LOGIN ON tty1","1","-","-","-",2107,"-"," -- root","DK","@","D_OUTLIER"
1109253200,"combo","-","httpd shutdown succeeded","-","-","-","-",0,"-","httpd","DE","@","D_18"
1109253207,"combo","-","httpd startup succeeded","-","-","-","-",0,"-","httpd","DE","@","D_18"
1109253719,"combo","-","session closed","-","-","root","-",2107,"-","login(pam_unix)","DK","@","D_22"
1109319687,"combo","0","authentication failure","NODEVssh","-","root","ns.intepro.co.jp",19331,"0","sshd(pam_unix)","DB","S385","D_2"
1109319687,"combo","0","authentication failure","NODEVssh","-","root","ns.intepro.co.jp",19334,"0","sshd(pam_unix)","DB","S385","D_2"
1109319687,"combo","0","authentication failure","NODEVssh","-","root","ns.intepro.co.jp",19336,"0","sshd(pam_unix)","DB","S385","D_2"
1109319687,"combo","0","authentication failure","NODEVssh","-","root","ns.intepro.co.jp",19337,"0","sshd(pam_unix)","DB","S385","D_2"
1109319687,"combo","0","authentication failure","NODEVssh","-","root","ns.intepro.co.jp",19330,"0","sshd(pam_unix)","DB","S385","D_2"
1109319687,"combo","0","authentication failure","NODEVssh","-","root","ns.intepro.co.jp",19340,"0","sshd(pam_unix)","DB","S385","D_2"
1109321725,"combo","-","session opened","-","-","news","-",19776,"0","su(pam_unix)","DI","@","D_1"
1109321726,"combo","-","session closed","-","-","news","-",19776,"-","su(pam_unix)","DI","@","D_1"
1109353821,"combo","0","authentication failure","NODEVssh","-","root","202.110.184.100",20574,"0","sshd(pam_unix)","DB","S74","D_2"
1109353822,"combo","0","authentication failure","NODEVssh","-","root","202.110.184.100",20578,"0","sshd(pam_unix)","DB","S74","D_2"
1109353823,"combo","0","authentication failure","NODEVssh","-","root","202.110.184.100",20580,"0","sshd(pam_unix)","DB","S74","D_2"
1109353825,"combo","0","authentication failure","NODEVssh","-","root","202.110.184.100",20579,"0","sshd(pam_unix)","DB","S74","D_2"
1109353825,"combo","0","authentication failure","NODEVssh","-","root","202.110.184.100",20583,"0","sshd(pam_unix)","DB","S74","D_2"
1109353826,"combo","0","authentication failure","NODEVssh","-","root","202.110.184.100",20587,"0","sshd(pam_unix)","DB","S74","D_2"
1109353826,"combo","0","authentication failure","NODEVssh","-","root","202.110.184.100",20590,"0","sshd(pam_unix)","DB","S74","D_2"
1109353827,"combo","0","authentication failure","NODEVssh","-","root","202.110.184.100",20575,"0","sshd(pam_unix)","DB","S74","D_2"
1109353828,"combo","0","authentication failure","NODEVssh","-","root","202.110.184.100",20586,"0","sshd(pam_unix)","DB","S74","D_2"
1109353828,"combo","0","authentication failure","NODEVssh","-","root","202.110.184.100",20592,"0","sshd(pam_unix)","DB","S74","D_2"
1109355368,"combo","0","authentication failure","NODEVssh","-","root","202.110.184.100",20622,"0","sshd(pam_unix)","DB","S74","D_2"
1109355369,"combo","0","authentication failure","NODEVssh","-","root","202.110.184.100",20624,"0","sshd(pam_unix)","DB","S74","D_2"
