#------------------------------------------------------------------------------------------------------------
#  ~ DateTime: 2020-05-29 16:54:53
#  ~ Dataframe name: "http_error_log"
#  ~ Number of events in the dataframe: 3692
#  ~ Number of unique labels ('label_event_type') in the dataframe: 12
#  ~ Selected features set for the clustering: ['Type', 'Reason_Phrase', 'Message@']
#  ~ The dataframe was scaled using the scaler: MinMaxScaler
#  ~ Parameters:  EPS=0.2667928262068673  MinPts=2 (The EPS parameter was calculated in 0.011436 seconds)
#  ~ The DBSCAN clustering process was performed in 0.339325 seconds
#  ~ Results summary: (24 Clus. | 7 Outl. | Homg.: 99.87% | Comp.: 91.22% | V-measure: 95.35% | AR: 99.22% | AMI: 91.08%)
#
#  ~ Details of clusters:
#       Cluster [0] contains 33 items. MV:["BK0"]. Details:{'BK': 33}
#       Cluster [1] contains 695 items. MV:["BB1"]. Details:{'BB': 695}
#       Cluster [2] contains 2291 items. MV:["BA2"]. Details:{'BA': 2291}
#       Cluster [3] contains 3 items. MV:["BE3"]. Details:{'BE': 3}
#       Cluster [4] contains 135 items. MV:["BL4"]. Details:{'BL': 135}
#       Cluster [5] contains 161 items. MV:["BJ5"]. Details:{'BJ': 160, 'BL': 1}
#       Cluster [6] contains 132 items. MV:["BC6"]. Details:{'BC': 132}
#       Cluster [7] contains 4 items. MV:["BJ7"]. Details:{'BJ': 4}
#       Cluster [8] contains 13 items. MV:["BJ8"]. Details:{'BJ': 13}
#       Cluster [9] contains 4 items. MV:["BJ9"]. Details:{'BJ': 4}
#       Cluster [10] contains 4 items. MV:["BJ10"]. Details:{'BJ': 4}
#       Cluster [11] contains 36 items. MV:["BG11"]. Details:{'BG': 36}
#       Cluster [12] contains 13 items. MV:["BG12"]. Details:{'BG': 13}
#       Cluster [13] contains 4 items. MV:["BH13"]. Details:{'BH': 4}
#       Cluster [14] contains 20 items. MV:["BJ14"]. Details:{'BJ': 20}
#       Cluster [15] contains 2 items. MV:["BJ15"]. Details:{'BJ': 2}
#       Cluster [16] contains 2 items. MV:["BJ16"]. Details:{'BJ': 2}
#       Cluster [17] contains 2 items. MV:["BJ17"]. Details:{'BJ': 2}
#       Cluster [18] contains 2 items. MV:["BJ18"]. Details:{'BJ': 2}
#       Cluster [19] contains 57 items. MV:["BJ19"]. Details:{'BJ': 57}
#       Cluster [20] contains 23 items. MV:["BD20"]. Details:{'BD': 23}
#       Cluster [21] contains 13 items. MV:["BI21"]. Details:{'BI': 13}
#       Cluster [22] contains 13 items. MV:["BJ22"]. Details:{'BJ': 13}
#       Cluster [23] contains 23 items. MV:["BF23"]. Details:{'BF': 23}
#
#  ~ Details of outliers: {'BE': 1, 'BG': 1, 'BJ': 4, 'BK': 1}
#
#  ~ Confusion matrix:
#     +--------+-----------------------------------------------------------------------------------+
#     | Actual +                                    Predicted                                      |
#     +--------+------+------+------+------+------+------+------+------+------+------+------+------+
#     |        |  BA  |  BB  |  BC  |  BD  |  BE  |  BF  |  BG  |  BH  |  BI  |  BJ  |  BK  |  BL  |
#     +--------+------+------+------+------+------+------+------+------+------+------+------+------+
#     |   BA   | 2291 |      |      |      |      |      |      |      |      |      |      |      |
#     |   BB   |      | 695  |      |      |      |      |      |      |      |      |      |      |
#     |   BC   |      |      | 132  |      |      |      |      |      |      |      |      |      |
#     |   BD   |      |      |      |  23  |      |      |      |      |      |      |      |      |
#     |   BE   |      |      |      |      |  3   |      |      |      |      |      |      |      |
#     |   BF   |      |      |      |      |      |  23  |      |      |      |      |      |      |
#     |   BG   |      |      |      |      |      |      |  49  |      |      |      |      |      |
#     |   BH   |      |      |      |      |      |      |      |  4   |      |      |      |      |
#     |   BI   |      |      |      |      |      |      |      |      |  13  |      |      |      |
#     |   BJ   |      |      |      |      |      |      |      |      |      | 283  |      |      |
#     |   BK   |      |      |      |      |      |      |      |      |      |      |  33  |      |
#     |   BL   |      |      |      |      |      |      |      |      |      |  1   |      | 135  |
#     +--------+------+------+------+------+------+------+------+------+------+------+------+------+
#
#  ~ Note: to import this file into Python, use: "DF = pandas.read_csv(file_name, sep=',', comment='#')"
#
#------------------------------------------------------------------------------------------------------------
DateTime~,Reason_Phrase,Type,Message@,ClientIP$,label_event_type~,label_IPpair_ID~,phase1_predicted_label~
1107397988,"File does not exist","error","/var/www/html/_vti_bin",9060248026050,"BA","S358","B_2"
1107397988,"File does not exist","error","/var/www/html/_mem_bin",9060248026050,"BA","S358","B_2"
1107397989,"File does not exist","error","/var/www/html/msadc",9060248026050,"BA","S358","B_2"
1107397990,"File does not exist","error","/var/www/html/scripts",9060248026050,"BA","S358","B_2"
1107397994,"File does not exist","error","/var/www/html/scripts",9060248026050,"BA","S358","B_2"
1107397995,"File does not exist","error","/var/www/html/scripts",9060248026050,"BA","S358","B_2"
1107397996,"File does not exist","error","/var/www/html/scripts",9060248026050,"BA","S358","B_2"
1107397997,"File does not exist","error","/var/www/html/scripts",9060248026050,"BA","S358","B_2"
1107401224,"Directory index forbidden by rule","error","/var/www/html/",9222084042191,"BB","S317","B_1"
1107415908,"Directory index forbidden by rule","error","/var/www/html/",9218106185078,"BB","S182","B_1"
1107419135,"File does not exist","error","/var/www/html/NULL.printer",9081006250202,"BA","S575","B_2"
1107453651,"Directory index forbidden by rule","error","/var/www/html/",9061010007091,"BB","S382","B_1"
1107462292,"File does not exist","error","/var/www/html/sumthin",9210127248052,"BA","S125","B_2"
1107462292,"File does not exist","error","/var/www/html/sumthin",9210127248052,"BA","S125","B_2"
1107462292,"File does not exist","error","/var/www/html/sumthin",9210127248052,"BA","S125","B_2"
1107462293,"File does not exist","error","/var/www/html/sumthin",9210127248052,"BA","S125","B_2"
1107462293,"File does not exist","error","/var/www/html/sumthin",9210127248052,"BA","S125","B_2"
1107462293,"File does not exist","error","/var/www/html/sumthin",9210127248052,"BA","S125","B_2"
1107462293,"File does not exist","error","/var/www/html/sumthin",9210127248052,"BA","S125","B_2"
1107462293,"File does not exist","error","/var/www/html/sumthin",9210127248052,"BA","S125","B_2"
1107462293,"File does not exist","error","/var/www/html/sumthin",9210127248052,"BA","S125","B_2"
1107462293,"File does not exist","error","/var/www/html/sumthin",9210127248052,"BA","S125","B_2"
1107462293,"File does not exist","error","/var/www/html/sumthin",9210127248052,"BA","S125","B_2"
1107462293,"File does not exist","error","/var/www/html/sumthin",9210127248052,"BA","S125","B_2"
1107462294,"File does not exist","error","/var/www/html/sumthin",9210127248052,"BA","S125","B_2"
1107462294,"File does not exist","error","/var/www/html/sumthin",9210127248052,"BA","S125","B_2"
1107462294,"File does not exist","error","/var/www/html/sumthin",9210127248052,"BA","S125","B_2"
1107462294,"File does not exist","error","/var/www/html/sumthin",9210127248052,"BA","S125","B_2"
1107462294,"File does not exist","error","/var/www/html/sumthin",9210127248052,"BA","S125","B_2"
1107462294,"File does not exist","error","/var/www/html/sumthin",9210127248052,"BA","S125","B_2"
1107462294,"File does not exist","error","/var/www/html/sumthin",9210127248052,"BA","S125","B_2"
1107462295,"File does not exist","error","/var/www/html/sumthin",9210127248052,"BA","S125","B_2"
1107462295,"File does not exist","error","/var/www/html/sumthin",9210127248052,"BA","S125","B_2"
1107462295,"File does not exist","error","/var/www/html/sumthin",9210127248052,"BA","S125","B_2"
1107462295,"File does not exist","error","/var/www/html/sumthin",9210127248052,"BA","S125","B_2"
1107467544,"Directory index forbidden by rule","error","/var/www/html/",9061010007168,"BB","S369","B_1"
1107480557,"Directory index forbidden by rule","error","/var/www/html/",9067133116245,"BB","S494","B_1"
1107491267,"Directory index forbidden by rule","error","/var/www/html/",9222166160220,"BB","S301","B_1"
1107506214,"File does not exist","error","/var/www/html/scripts",9067176032032,"BA","S504","B_2"
1107508297,"Directory index forbidden by rule","error","/var/www/html/",9220168210035,"BB","S259","B_1"
1107510265,"Directory index forbidden by rule","error","/var/www/html/",9012033114007,"BB","S3","B_1"
1107512009,"File does not exist","error","/var/www/html/scripts",9220028212176,"BA","S270","B_2"
1107512010,"File does not exist","error","/var/www/html/MSADC",9220028212176,"BA","S270","B_2"
1107512011,"File does not exist","error","/var/www/html/c",9220028212176,"BA","S270","B_2"
1107512012,"File does not exist","error","/var/www/html/d",9220028212176,"BA","S270","B_2"
1107512012,"File does not exist","error","/var/www/html/scripts",9220028212176,"BA","S270","B_2"
1107512013,"File does not exist","error","/var/www/html/_vti_bin",9220028212176,"BA","S270","B_2"
1107512014,"File does not exist","error","/var/www/html/_mem_bin",9220028212176,"BA","S270","B_2"
1107512015,"File does not exist","error","/var/www/html/msadc",9220028212176,"BA","S270","B_2"
1107512015,"File does not exist","error","/var/www/html/scripts",9220028212176,"BA","S270","B_2"
1107512017,"File does not exist","error","/var/www/html/scripts",9220028212176,"BA","S270","B_2"
1107512017,"File does not exist","error","/var/www/html/scripts",9220028212176,"BA","S270","B_2"
1107512019,"File does not exist","error","/var/www/html/scripts",9220028212176,"BA","S270","B_2"
1107512020,"File does not exist","error","/var/www/html/scripts",9220028212176,"BA","S270","B_2"
1107519363,"Directory index forbidden by rule","error","/var/www/html/",9143127131004,"BB","S17","B_1"
1107521081,"Directory index forbidden by rule","error","/var/www/html/",9209137237154,"BB","S118","B_1"
1107524605,"Directory index forbidden by rule","error","/var/www/html/",9061180025164,"BB","S398","B_1"
1107530763,"File does not exist","error","/var/www/html/scripts",9081006250202,"BA","S575","B_2"
1107533767,"Directory index forbidden by rule","error","/var/www/html/",9035011228062,"BB","S346","B_1"
1107544667,"Directory index forbidden by rule","error","/var/www/html/",9216010108138,"BB","S163","B_1"
1107544668,"Directory index forbidden by rule","error","/var/www/html/",9064085244116,"BB","S448","B_1"
1107546810,"Directory index forbidden by rule","error","/var/www/html/",9061186047103,"BB","S401","B_1"
1107559173,"Directory index forbidden by rule","error","/var/www/html/",9210139114144,"BB","S126","B_1"
1107568998,"File does not exist","error","/var/www/html/sumthin",9061030127004,"BA","S412","B_2"
1107568998,"File does not exist","error","/var/www/html/sumthin",9061030127004,"BA","S412","B_2"
1107569001,"File does not exist","error","/var/www/html/sumthin",9061030127004,"BA","S412","B_2"
1107578326,"File does not exist","error","/var/www/html/scripts",9172169006104,"BA","S40","B_2"
1107578327,"File does not exist","error","/var/www/html/MSADC",9172169006104,"BA","S40","B_2"
1107578328,"File does not exist","error","/var/www/html/c",9172169006104,"BA","S40","B_2"
1107578329,"File does not exist","error","/var/www/html/d",9172169006104,"BA","S40","B_2"
1107578329,"File does not exist","error","/var/www/html/scripts",9172169006104,"BA","S40","B_2"
1107578330,"File does not exist","error","/var/www/html/_vti_bin",9172169006104,"BA","S40","B_2"
1107578331,"File does not exist","error","/var/www/html/_mem_bin",9172169006104,"BA","S40","B_2"
1107578331,"File does not exist","error","/var/www/html/msadc",9172169006104,"BA","S40","B_2"
1107578332,"File does not exist","error","/var/www/html/scripts",9172169006104,"BA","S40","B_2"
1107578333,"File does not exist","error","/var/www/html/scripts",9172169006104,"BA","S40","B_2"
1107578334,"File does not exist","error","/var/www/html/scripts",9172169006104,"BA","S40","B_2"
1107578336,"File does not exist","error","/var/www/html/scripts",9172169006104,"BA","S40","B_2"
1107578336,"File does not exist","error","/var/www/html/scripts",9172169006104,"BA","S40","B_2"
1107579522,"Directory index forbidden by rule","error","/var/www/html/",9061164228076,"BB","S393","B_1"
1107584046,"Directory index forbidden by rule","error","/var/www/html/",9219159011242,"BB","S248","B_1"
1107584661,"Directory index forbidden by rule","error","/var/www/html/",9069132061203,"BB","S535","B_1"
1107585887,"File does not exist","error","/var/www/html/scripts",9065096054037,"BA","S462","B_2"
1107593170,"Directory index forbidden by rule","error","/var/www/html/",9069180027040,"BB","S541","B_1"
1107594489,"Directory index forbidden by rule","error","/var/www/html/",9069017223001,"BB","S540","B_1"
1107600975,"Directory index forbidden by rule","error","/var/www/html/",9067104133214,"BB","S490","B_1"
1107606699,"Directory index forbidden by rule","error","/var/www/html/",9061010007238,"BB","S375","B_1"
1107608639,"Invalid method in request !!","error","-",9211144162173,"BE","S139","B_OUTLIER"
1107616179,"Attempt to serve directory","error","/var/www/html/",9211144162173,"BE","S139","B_3"
1107619048,"File does not exist","error","/var/www/html/NULL.printer",9216184121184,"BA","S168","B_2"
1107619306,"Attempt to serve directory","error","/var/www/html/",9219153010142,"BE","S247","B_3"
1107621865,"Attempt to serve directory","error","/var/www/html/",9211144162173,"BE","S139","B_3"
1107623062,"Directory index forbidden by rule","error","/var/www/html/",9024059093128,"BB","S340","B_1"
1107626963,"Directory index forbidden by rule","error","/var/www/html/",9012008192060,"BB","S5","B_1"
1107643562,"Directory index forbidden by rule","error","/var/www/html/",9065187197175,"BB","S459","B_1"
1107649136,"File does not exist","error","/var/www/html/scripts",9024018186248,"BA","S331","B_2"
1107649136,"File does not exist","error","/var/www/html/MSADC",9024018186248,"BA","S331","B_2"
1107649137,"File does not exist","error","/var/www/html/c",9024018186248,"BA","S331","B_2"
1107649137,"File does not exist","error","/var/www/html/d",9024018186248,"BA","S331","B_2"
1107649138,"File does not exist","error","/var/www/html/scripts",9024018186248,"BA","S331","B_2"
1107649138,"File does not exist","error","/var/www/html/_vti_bin",9024018186248,"BA","S331","B_2"
1107649138,"File does not exist","error","/var/www/html/_mem_bin",9024018186248,"BA","S331","B_2"
1107649139,"File does not exist","error","/var/www/html/msadc",9024018186248,"BA","S331","B_2"
1107649139,"File does not exist","error","/var/www/html/scripts",9024018186248,"BA","S331","B_2"
1107649140,"File does not exist","error","/var/www/html/scripts",9024018186248,"BA","S331","B_2"
1107649140,"File does not exist","error","/var/www/html/scripts",9024018186248,"BA","S331","B_2"
1107649141,"File does not exist","error","/var/www/html/scripts",9024018186248,"BA","S331","B_2"
1107649141,"File does not exist","error","/var/www/html/scripts",9024018186248,"BA","S331","B_2"
1107655882,"File does not exist","error","/var/www/html/default.ida",9172168100047,"BA","S39","B_2"
1107660708,"Directory index forbidden by rule","error","/var/www/html/",9218030139050,"BB","S208","B_1"
1107668291,"Directory index forbidden by rule","error","/var/www/html/",9064192109056,"BB","S443","B_1"
1107670050,"Directory index forbidden by rule","error","/var/www/html/",9222166160191,"BB","S298","B_1"
1107672403,"File does not exist","error","/var/www/html/NULL.printer",9065096054037,"BA","S462","B_2"
1107679958,"-","warn","child process 26395 still did not exit, sending a SIGTERM",9000,"BL","S0","B_4"
1107679958,"-","warn","child process 26396 still did not exit, sending a SIGTERM",9000,"BL","S0","B_4"
1107679958,"-","warn","child process 26397 still did not exit, sending a SIGTERM",9000,"BL","S0","B_4"
1107679958,"-","warn","child process 26398 still did not exit, sending a SIGTERM",9000,"BL","S0","B_4"
1107679958,"-","warn","child process 26399 still did not exit, sending a SIGTERM",9000,"BL","S0","B_4"
1107679958,"-","warn","child process 26400 still did not exit, sending a SIGTERM",9000,"BL","S0","B_4"
1107679958,"-","warn","child process 26401 still did not exit, sending a SIGTERM",9000,"BL","S0","B_4"
1107679958,"-","warn","child process 26402 still did not exit, sending a SIGTERM",9000,"BL","S0","B_4"
1107679958,"-","warn","child process 31468 still did not exit, sending a SIGTERM",9000,"BL","S0","B_4"
1107679958,"-","warn","child process 31469 still did not exit, sending a SIGTERM",9000,"BL","S0","B_4"
1107679958,"-","warn","child process 31470 still did not exit, sending a SIGTERM",9000,"BL","S0","B_4"
1107679958,"-","warn","child process 715 still did not exit, sending a SIGTERM",9000,"BL","S0","B_4"
1107679958,"-","warn","child process 5541 still did not exit, sending a SIGTERM",9000,"BL","S0","B_4"
1107679974,"-","warn","child process 26400 still did not exit, sending a SIGTERM",9000,"BL","S0","B_4"
1107680042,"-","warn","child process 26400 still did not exit, sending a SIGTERM",9000,"BL","S0","B_4"
1107680311,"-","error","child process 26400 still did not exit, sending a SIGKILL",9000,"BL","S0","B_5"
1107681385,"-","notice","SIGHUP received. Attempting to restart",9000,"BK","S0","B_0"
1107681390,"-","notice","Digest: generating secret for digest authentication ...",9000,"BK","S0","B_0"
1107681390,"-","notice","Digest: done",9000,"BK","S0","B_0"
1107681391,"-","notice","Apache/2.0.40 (Red Hat Linux) configured -- resuming normal operations",9000,"BK","S0","B_0"
1107688900,"Directory index forbidden by rule","error","/var/www/html/",9012001223132,"BB","S1","B_1"
1107691510,"Directory index forbidden by rule","error","/var/www/html/",9222166160215,"BB","S299","B_1"
1107692574,"Directory index forbidden by rule","error","/var/www/html/",9061010007235,"BB","S374","B_1"
1107697538,"Directory index forbidden by rule","error","/var/www/html/",9211158094106,"BB","S143","B_1"
1107700634,"Directory index forbidden by rule","error","/var/www/html/",9061010007093,"BB","S383","B_1"
1107701310,"Directory index forbidden by rule","error","/var/www/html/",9159099047034,"BB","S26","B_1"
1107718529,"Directory index forbidden by rule","error","/var/www/html/",9065106089067,"BB","S450","B_1"
1107724712,"Directory index forbidden by rule","error","/var/www/html/",9067133116245,"BB","S494","B_1"
1107728783,"Directory index forbidden by rule","error","/var/www/html/",9218056135158,"BB","S210","B_1"
1107737509,"Directory index forbidden by rule","error","/var/www/html/",9219133137011,"BB","S235","B_1"
1107747451,"Directory index forbidden by rule","error","/var/www/html/",9061010007014,"BB","S365","B_1"
1107752798,"File does not exist","error","/var/www/html/NULL.printer",9068146167038,"BA","S515","B_2"
1107753615,"File does not exist","error","/var/www/html/NULL.printer",9069234056155,"BA","S545","B_2"
1107763247,"Directory index forbidden by rule","error","/var/www/html/",9065106089067,"BB","S450","B_1"
1107765151,"Directory index forbidden by rule","error","/var/www/html/",9217162121021,"BB","S176","B_1"
1107765151,"Directory index forbidden by rule","error","/var/www/html/",9217162121021,"BB","S176","B_1"
1107765151,"Directory index forbidden by rule","error","/var/www/html/",9217162121021,"BB","S176","B_1"
1107765151,"Directory index forbidden by rule","error","/var/www/html/",9217162121021,"BB","S176","B_1"
1107765151,"Directory index forbidden by rule","error","/var/www/html/",9217162121021,"BB","S176","B_1"
1107765151,"Directory index forbidden by rule","error","/var/www/html/",9217162121021,"BB","S176","B_1"
1107765151,"Directory index forbidden by rule","error","/var/www/html/",9217162121021,"BB","S176","B_1"
1107765151,"Directory index forbidden by rule","error","/var/www/html/",9217162121021,"BB","S176","B_1"
1107765151,"Directory index forbidden by rule","error","/var/www/html/",9217162121021,"BB","S176","B_1"
1107765151,"Directory index forbidden by rule","error","/var/www/html/",9217162121021,"BB","S176","B_1"
1107765151,"Directory index forbidden by rule","error","/var/www/html/",9217162121021,"BB","S176","B_1"
1107765151,"Directory index forbidden by rule","error","/var/www/html/",9217162121021,"BB","S176","B_1"
1107765151,"Directory index forbidden by rule","error","/var/www/html/",9217162121021,"BB","S176","B_1"
1107765152,"Directory index forbidden by rule","error","/var/www/html/",9217162121021,"BB","S176","B_1"
1107765152,"Directory index forbidden by rule","error","/var/www/html/",9217162121021,"BB","S176","B_1"
1107765152,"Directory index forbidden by rule","error","/var/www/html/",9217162121021,"BB","S176","B_1"
1107765152,"Directory index forbidden by rule","error","/var/www/html/",9217162121021,"BB","S176","B_1"
1107765152,"Directory index forbidden by rule","error","/var/www/html/",9217162121021,"BB","S176","B_1"
1107765152,"Directory index forbidden by rule","error","/var/www/html/",9217162121021,"BB","S176","B_1"
1107765152,"Directory index forbidden by rule","error","/var/www/html/",9217162121021,"BB","S176","B_1"
1107765152,"Directory index forbidden by rule","error","/var/www/html/",9217162121021,"BB","S176","B_1"
1107765152,"Directory index forbidden by rule","error","/var/www/html/",9217162121021,"BB","S176","B_1"
1107765152,"Directory index forbidden by rule","error","/var/www/html/",9217162121021,"BB","S176","B_1"
1107767852,"Directory index forbidden by rule","error","/var/www/html/",9222166160048,"BB","S307","B_1"
1107772024,"Directory index forbidden by rule","error","/var/www/html/",9061156024114,"BB","S390","B_1"
1107777107,"File does not exist","error","/var/www/html/default.ida",9195012085067,"BA","S53","B_2"
1107778159,"Directory index forbidden by rule","error","/var/www/html/",9065161246029,"BB","S456","B_1"
1107780484,"File does not exist","error","/var/www/html/NULL.printer",9065096054037,"BA","S462","B_2"
1107782409,"File does not exist","error","/var/www/html/scripts",9069158002056,"BA","S538","B_2"
1107782410,"File does not exist","error","/var/www/html/MSADC",9069158002056,"BA","S538","B_2"
1107782410,"File does not exist","error","/var/www/html/c",9069158002056,"BA","S538","B_2"
1107782410,"File does not exist","error","/var/www/html/d",9069158002056,"BA","S538","B_2"
1107782414,"File does not exist","error","/var/www/html/scripts",9069158002056,"BA","S538","B_2"
1107782414,"File does not exist","error","/var/www/html/_vti_bin",9069158002056,"BA","S538","B_2"
1107782414,"File does not exist","error","/var/www/html/_mem_bin",9069158002056,"BA","S538","B_2"
1107782415,"File does not exist","error","/var/www/html/msadc",9069158002056,"BA","S538","B_2"
1107782415,"File does not exist","error","/var/www/html/scripts",9069158002056,"BA","S538","B_2"
1107782416,"File does not exist","error","/var/www/html/scripts",9069158002056,"BA","S538","B_2"
1107782419,"File does not exist","error","/var/www/html/scripts",9069158002056,"BA","S538","B_2"
1107782420,"File does not exist","error","/var/www/html/scripts",9069158002056,"BA","S538","B_2"
1107782420,"File does not exist","error","/var/www/html/scripts",9069158002056,"BA","S538","B_2"
1107801405,"File does not exist","error","/var/www/html/scripts",9062251110161,"BA","S423","B_2"
1107810585,"script not found or unable to stat","error","/var/www/cgi-bin/proxytest.pl",9222095034031,"BC","S321","B_6"
1107810585,"script not found or unable to stat","error","/var/www/cgi-bin/proxytest.pl",9222095034031,"BC","S321","B_6"
1107814257,"File does not exist","error","/var/www/html/b.t, referer: Http://www.bbxiong.com",9222095039192,"BA","S324","B_2"
1107823175,"File does not exist","error","/var/www/html/tmpad, referer: http://www.besteach.com/",9222095039192,"BA","S324","B_2"
1107824389,"File does not exist","error","/var/www/html/tmpad, referer: http://www.tlask.com/",9222095039192,"BA","S324","B_2"
1107824802,"File does not exist","error","/var/www/html/b.t, referer: Http://www.bbxiong.com",9222095039192,"BA","S324","B_2"
1107828894,"File does not exist","error","/var/www/html/tmpad, referer: http://www.jebest.com/",9222095039192,"BA","S324","B_2"
1107829267,"File does not exist","error","/var/www/html/b.t, referer: Http://www.bbxiong.com",9222095039192,"BA","S324","B_2"
1107829464,"File does not exist","error","/var/www/html/tmpad, referer: http://www.cashtop.net",9222095039192,"BA","S324","B_2"
1107830514,"File does not exist","error","/var/www/html/b.t, referer: http://www.jebest.com/",9222095039192,"BA","S324","B_2"
1107831391,"File does not exist","error","/var/www/html/b.t, referer: http://www.jebest.com/",9222095039192,"BA","S324","B_2"
1107831791,"Directory index forbidden by rule","error","/var/www/html/",9218075144177,"BB","S222","B_1"
1107838612,"File does not exist","error","/var/www/html/tmpad, referer: http://www.besteach.com/",9222095035200,"BA","S323","B_2"
1107840037,"File does not exist","error","/var/www/html/tmpad, referer: http://www.cashtop.net",9222095035200,"BA","S323","B_2"
1107840273,"File does not exist","error","/var/www/html/tmpad, referer: Http://www.bbxiong.com",9222095035200,"BA","S323","B_2"
1107842045,"File does not exist","error","/var/www/html/tmpad, referer: http://www.besteach.com/",9222095035200,"BA","S323","B_2"
1107842690,"File does not exist","error","/var/www/html/tmpad, referer: Http://www.bbxiong.com",9222095035200,"BA","S323","B_2"
1107842801,"File does not exist","error","/var/www/html/tmpad, referer: http://www.cashtop.net",9222095035200,"BA","S323","B_2"
1107843017,"File does not exist","error","/var/www/html/b.t, referer: Http://www.bbxiong.com",9222095035200,"BA","S323","B_2"
1107844307,"File does not exist","error","/var/www/html/tmpad, referer: http://www.jebest.com/",9222095035200,"BA","S323","B_2"
1107848184,"File does not exist","error","/var/www/html/image-1505434-10361657, referer: http://www.tlask.com",9222095035200,"BA","S323","B_2"
1107848474,"File does not exist","error","/var/www/html/p.t, referer: http://www.besteach.com/",9222095035200,"BA","S323","B_2"
1107849122,"File does not exist","error","/var/www/html/b.t, referer: http://www.jebest.com/",9222095035200,"BA","S323","B_2"
1107853896,"Directory index forbidden by rule","error","/var/www/html/",9193162016005,"BB","S50","B_1"
1107854134,"File does not exist","error","/var/www/html/www.awltovhc.com, referer: http://world-of-tour.net",9222095035200,"BA","S323","B_2"
1107858270,"File does not exist","error","/var/www/html/image-1505434-10361657, referer: http://www.tlask.com",9222095035200,"BA","S323","B_2"
1107860049,"File does not exist","error","/var/www/html/tmpad, referer: http://www.cashtop.net",9222095035200,"BA","S323","B_2"
1107860943,"Directory index forbidden by rule","error","/var/www/html/",9061173183226,"BB","S395","B_1"
1107862292,"File does not exist","error","/var/www/html/code",9222095035200,"BA","S323","B_2"
1107863758,"File does not exist","error","/var/www/html/tmpad, referer: http://www.jebest.com/",9222095035200,"BA","S323","B_2"
1107864348,"File does not exist","error","/var/www/html/www.awltovhc.com, referer: http://world-of-tour.net",9222095035200,"BA","S323","B_2"
1107864558,"File does not exist","error","/var/www/html/tmpad, referer: http://www.besteach.com/",9222095035200,"BA","S323","B_2"
1107865733,"Directory index forbidden by rule","error","/var/www/html/",9219096232058,"BB","S255","B_1"
1107866551,"Directory index forbidden by rule","error","/var/www/html/",9218018034021,"BB","S188","B_1"
1107867057,"File does not exist","error","/var/www/html/default.ida",9172140206239,"BA","S33","B_2"
1107867101,"File does not exist","error","/var/www/html/b.t, referer: http://www.jebest.com/",9222095035200,"BA","S323","B_2"
1107867663,"File does not exist","error","/var/www/html/www.awltovhc.com, referer: http://world-of-tour.net",9222095035200,"BA","S323","B_2"
1107867707,"File does not exist","error","/var/www/html/tmpad, referer: http://www.tlask.com/",9222095035200,"BA","S323","B_2"
1107868001,"File does not exist","error","/var/www/html/b.t, referer: Http://www.bbxiong.com",9222095035200,"BA","S323","B_2"
1107868518,"File does not exist","error","/var/www/html/b.t, referer: Http://www.bbxiong.com",9222095035200,"BA","S323","B_2"
1107868624,"File does not exist","error","/var/www/html/tmpad, referer: Http://www.bbxiong.com",9222095035200,"BA","S323","B_2"
1107869450,"File does not exist","error","/var/www/html/tmpad, referer: http://www.jebest.com/",9222095035200,"BA","S323","B_2"
1107870600,"File does not exist","error","/var/www/html/p.t, referer: http://www.besteach.com/",9222095035200,"BA","S323","B_2"
1107870653,"File does not exist","error","/var/www/html/tmpad, referer: http://www.tlask.com/",9222095035200,"BA","S323","B_2"
1107870971,"File does not exist","error","/var/www/html/b.t, referer: http://www.jebest.com/",9222095035200,"BA","S323","B_2"
1107873069,"File does not exist","error","/var/www/html/tmpad, referer: http://www.cashtop.net",9222095035200,"BA","S323","B_2"
1107874091,"File does not exist","error","/var/www/html/tmpad, referer: Http://www.bbxiong.com",9222095035200,"BA","S323","B_2"
1107874805,"File does not exist","error","/var/www/html/p.t, referer: http://www.cashtop.net/",9222095035200,"BA","S323","B_2"
1107875590,"File does not exist","error","/var/www/html/tmpad, referer: http://www.cashtop.net",9222095035200,"BA","S323","B_2"
1107876399,"File does not exist","error","/var/www/html/tmpad, referer: http://www.besteach.com/",9222095035200,"BA","S323","B_2"
1107877540,"File does not exist","error","/var/www/html/b.t, referer: http://www.jebest.com/",9222095035200,"BA","S323","B_2"
1107877960,"File does not exist","error","/var/www/html/code",9222095035200,"BA","S323","B_2"
1107879099,"Directory index forbidden by rule","error","/var/www/html/",9210075018115,"BB","S133","B_1"
1107880526,"File does not exist","error","/var/www/html/p.t, referer: http://www.besteach.com/",9222095035200,"BA","S323","B_2"
1107881598,"File does not exist","error","/var/www/html/tmpad, referer: http://www.besteach.com/",9222095035200,"BA","S323","B_2"
1107881654,"File does not exist","error","/var/www/html/tmpad, referer: http://www.cashtop.net",9222095035200,"BA","S323","B_2"
1107882223,"File does not exist","error","/var/www/html/tmpad, referer: http://www.jebest.com/",9222095035200,"BA","S323","B_2"
1107882568,"File does not exist","error","/var/www/html/tmpad, referer: http://www.jebest.com/",9222095035200,"BA","S323","B_2"
1107884151,"Directory index forbidden by rule","error","/var/www/html/",9204076166050,"BB","S97","B_1"
1107884831,"Directory index forbidden by rule","error","/var/www/html/",9219150171068,"BB","S243","B_1"
