#------------------------------------------------------------------------------------------------------------
#  ~ DateTime: 2020-05-29 16:54:53
#  ~ Dataframe name: "syslog_secure"
#  ~ Number of events in the dataframe: 1587
#  ~ Number of unique labels ('label_event_type') in the dataframe: 6
#  ~ Selected features set for the clustering: ['Logging_Daemon', 'Operation']
#  ~ The dataframe was scaled using the scaler: MinMaxScaler
#  ~ Parameters:  EPS=0.7071067811865476  MinPts=2 (The EPS parameter was calculated in 0.006733 seconds)
#  ~ The DBSCAN clustering process was performed in 0.055101 seconds
#  ~ Results summary: (6 Clus. | 12 Outl. | Homg.: 100.00% | Comp.: 100.00% | V-measure: 100.00% | AR: 100.00% | AMI: 100.00%)
#
#  ~ Details of clusters:
#       Cluster [0] contains 145 items. MV:["EA0"]. Details:{'EA': 145}
#       Cluster [1] contains 366 items. MV:["ED1"]. Details:{'ED': 366}
#       Cluster [2] contains 352 items. MV:["EB2"]. Details:{'EB': 352}
#       Cluster [3] contains 702 items. MV:["EC3"]. Details:{'EC': 702}
#       Cluster [4] contains 8 items. MV:["EE4"]. Details:{'EE': 8}
#       Cluster [5] contains 2 items. MV:["EF5"]. Details:{'EF': 2}
#
#  ~ Details of outliers: {'ED': 2, 'EF': 10}
#
#  ~ Confusion matrix:
#     +--------+-----------------------------------------+
#     | Actual +               Predicted                 |
#     +--------+------+------+------+------+------+------+
#     |        |  EA  |  EB  |  EC  |  ED  |  EE  |  EF  |
#     +--------+------+------+------+------+------+------+
#     |   EA   | 145  |      |      |      |      |      |
#     |   EB   |      | 352  |      |      |      |      |
#     |   EC   |      |      | 702  |      |      |      |
#     |   ED   |      |      |      | 366  |      |      |
#     |   EE   |      |      |      |      |  8   |      |
#     |   EF   |      |      |      |      |      |  2   |
#     +--------+------+------+------+------+------+------+
#
#  ~ Note: to import this file into Python, use: "DF = pandas.read_csv(file_name, sep=',', comment='#')"
#
#------------------------------------------------------------------------------------------------------------
DateTime~,Logging_device~,Source$,User,PID~,Operation,Logging_Daemon,Port~,label_event_type~,label_IPpair_ID~,phase1_predicted_label~
1109099301,"combo",9210070129207,"-",12975,"Did not receive identification string","sshd",0,"ED","S132","E_1"
1109099301,"combo",9210070129207,"-",12977,"Did not receive identification string","sshd",0,"ED","S132","E_1"
1109099301,"combo",9210070129207,"-",12978,"Did not receive identification string","sshd",0,"ED","S132","E_1"
1109099302,"combo",9210070129207,"-",12980,"Did not receive identification string","sshd",0,"ED","S132","E_1"
1109099302,"combo",9210070129207,"-",12976,"Did not receive identification string","sshd",0,"ED","S132","E_1"
1109099302,"combo",9210070129207,"-",12979,"Did not receive identification string","sshd",0,"ED","S132","E_1"
1109099303,"combo",9210070129207,"-",12981,"Did not receive identification string","sshd",0,"ED","S132","E_1"
1109099304,"combo",9210070129207,"-",12982,"Did not receive identification string","sshd",0,"ED","S132","E_1"
1109099750,"combo",9202110184100,"-",13004,"Did not receive identification string","sshd",0,"ED","S74","E_1"
1109099753,"combo",9202110184100,"root",12991,"Failed password","sshd",40295,"EC","S74","E_3"
1109099753,"combo",9202110184100,"root",12989,"Failed password","sshd",40280,"EC","S74","E_3"
1109099754,"combo",9202110184100,"root",12992,"Failed password","sshd",40706,"EC","S74","E_3"
1109099758,"combo",9202110184100,"root",12999,"Failed password","sshd",41178,"EC","S74","E_3"
1109099759,"combo",9202110184100,"root",12995,"Failed password","sshd",40276,"EC","S74","E_3"
1109099762,"combo",9202110184100,"root",12997,"Failed password","sshd",40748,"EC","S74","E_3"
1109099762,"combo",9202110184100,"root",13002,"Failed password","sshd",41194,"EC","S74","E_3"
1109099764,"combo",9202110184100,"root",13001,"Failed password","sshd",40757,"EC","S74","E_3"
1109099765,"combo",9202110184100,"root",13005,"Failed password","sshd",41656,"EC","S74","E_3"
1109099768,"combo",9202110184100,"root",13007,"Failed password","sshd",41668,"EC","S74","E_3"
1109099771,"combo",9202110184100,"root",13010,"Failed password","sshd",41672,"EC","S74","E_3"
1109099773,"combo",9202110184100,"root",13012,"Failed password","sshd",41698,"EC","S74","E_3"
1109099916,"combo",9210070129207,"nobody",13021,"Failed password","sshd",56532,"EC","S132","E_3"
1109099916,"combo",9210070129207,"nobody",13025,"Failed password","sshd",56545,"EC","S132","E_3"
1109099917,"combo",9210070129207,"nobody",13034,"Failed password","sshd",56564,"EC","S132","E_3"
1109099917,"combo",9210070129207,"nobody",13030,"Failed password","sshd",56558,"EC","S132","E_3"
1109099917,"combo",9210070129207,"nobody",13029,"Failed password","sshd",56531,"EC","S132","E_3"
1109099917,"combo",9210070129207,"nobody",13033,"Failed password","sshd",56562,"EC","S132","E_3"
1109099917,"combo",9210070129207,"nobody",13023,"Failed password","sshd",56538,"EC","S132","E_3"
1109099917,"combo",9210070129207,"nobody",13027,"Failed password","sshd",56554,"EC","S132","E_3"
1109099918,"combo",9210070129207,"nobody",13037,"Failed password","sshd",56569,"EC","S132","E_3"
1109099919,"combo",9210070129207,"-",13041,"Did not receive identification string","sshd",0,"ED","S132","E_1"
1109099920,"combo",9210070129207,"nobody",13039,"Failed password","sshd",56583,"EC","S132","E_3"
1109176534,"combo",9211147240247,"root",15260,"Failed password","sshd",50083,"EC","S140","E_3"
1109176534,"combo",9211147240247,"root",15261,"Failed password","sshd",50084,"EC","S140","E_3"
1109176534,"combo",9211147240247,"root",15262,"Failed password","sshd",50085,"EC","S140","E_3"
1109176534,"combo",9211147240247,"root",15265,"Failed password","sshd",50087,"EC","S140","E_3"
1109176534,"combo",9211147240247,"root",15269,"Failed password","sshd",50098,"EC","S140","E_3"
1109176534,"combo",9211147240247,"root",15268,"Failed password","sshd",50095,"EC","S140","E_3"
1109176534,"combo",9211147240247,"root",15258,"Failed password","sshd",50077,"EC","S140","E_3"
1109176535,"combo",9211147240247,"root",15271,"Failed password","sshd",50097,"EC","S140","E_3"
1109176539,"combo",9211147240247,"root",15270,"Failed password","sshd",50096,"EC","S140","E_3"
1109206738,"combo",9202110184100,"-",16022,"Did not receive identification string","sshd",0,"ED","S74","E_1"
1109206742,"combo",9202110184100,"-",16023,"Did not receive identification string","sshd",0,"ED","S74","E_1"
1109206764,"combo",9202110184100,"-",16024,"Did not receive identification string","sshd",0,"ED","S74","E_1"
1109206852,"combo",9000,"-",16019,"fatal: Timeout before authentication for 202.110.184.100","sshd",0,"ED","S0","E_OUTLIER"
1109234740,"combo",9202110184100,"root",16657,"Failed password","sshd",51677,"EC","S74","E_3"
1109234741,"combo",9202110184100,"root",16661,"Failed password","sshd",51684,"EC","S74","E_3"
1109234742,"combo",9202110184100,"root",16664,"Failed password","sshd",51695,"EC","S74","E_3"
1109234742,"combo",9202110184100,"root",16659,"Failed password","sshd",51679,"EC","S74","E_3"
1109234744,"combo",9202110184100,"root",16667,"Failed password","sshd",51715,"EC","S74","E_3"
1109234745,"combo",9202110184100,"root",16658,"Failed password","sshd",51676,"EC","S74","E_3"
1109234745,"combo",9202110184100,"-",16675,"Did not receive identification string","sshd",0,"ED","S74","E_1"
1109234746,"combo",9202110184100,"root",16660,"Failed password","sshd",51682,"EC","S74","E_3"
1109234775,"combo",9202110184100,"-",16676,"Did not receive identification string","sshd",0,"ED","S74","E_1"
1109240703,"combo",9202110184100,"root",17278,"Failed password","sshd",55084,"EC","S74","E_3"
1109240704,"combo",9202110184100,"root",17277,"Failed password","sshd",55069,"EC","S74","E_3"
1109240704,"combo",9202110184100,"root",17276,"Failed password","sshd",55046,"EC","S74","E_3"
1109240706,"combo",9202110184100,"root",17283,"Failed password","sshd",55070,"EC","S74","E_3"
1109240706,"combo",9202110184100,"root",17281,"Failed password","sshd",55505,"EC","S74","E_3"
1109240707,"combo",9202110184100,"root",17286,"Failed password","sshd",55564,"EC","S74","E_3"
1109240709,"combo",9202110184100,"root",17291,"Failed password","sshd",55517,"EC","S74","E_3"
1109240709,"combo",9202110184100,"root",17287,"Failed password","sshd",55569,"EC","S74","E_3"
1109240710,"combo",9202110184100,"root",17292,"Failed password","sshd",55529,"EC","S74","E_3"
1109243650,"combo",9061222254041,"test",17368,"Accepted password","sshd",53296,"EA","S408","E_0"
1109243650,"combo",9061222254041,"test",17369,"Accepted password","sshd",53300,"EA","S408","E_0"
1109243650,"combo",9061222254041,"test",17371,"Accepted password","sshd",53307,"EA","S408","E_0"
1109243650,"combo",9061222254041,"test",17373,"Accepted password","sshd",53312,"EA","S408","E_0"
1109247963,"combo",9202069066162,"root",17495,"Failed password","sshd",61489,"EC","S84","E_3"
1109247963,"combo",9202069066162,"root",17496,"Failed password","sshd",61993,"EC","S84","E_3"
1109319689,"combo",9061120122098,"root",19331,"Failed password","sshd",2001,"EC","S385","E_3"
1109319689,"combo",9061120122098,"root",19334,"Failed password","sshd",2006,"EC","S385","E_3"
1109319689,"combo",9061120122098,"root",19336,"Failed password","sshd",2030,"EC","S385","E_3"
1109319689,"combo",9061120122098,"root",19337,"Failed password","sshd",2031,"EC","S385","E_3"
1109319689,"combo",9061120122098,"root",19330,"Failed password","sshd",1995,"EC","S385","E_3"
1109319689,"combo",9061120122098,"root",19340,"Failed password","sshd",2058,"EC","S385","E_3"
1109353824,"combo",9202110184100,"root",20574,"Failed password","sshd",51199,"EC","S74","E_3"
1109353824,"combo",9202110184100,"root",20578,"Failed password","sshd",51268,"EC","S74","E_3"
1109353825,"combo",9202110184100,"root",20580,"Failed password","sshd",51293,"EC","S74","E_3"
1109353827,"combo",9202110184100,"root",20579,"Failed password","sshd",51280,"EC","S74","E_3"
1109353827,"combo",9202110184100,"root",20583,"Failed password","sshd",51380,"EC","S74","E_3"
1109353828,"combo",9202110184100,"root",20587,"Failed password","sshd",51461,"EC","S74","E_3"
1109353829,"combo",9202110184100,"root",20590,"Failed password","sshd",51537,"EC","S74","E_3"
1109353830,"combo",9202110184100,"root",20575,"Failed password","sshd",51203,"EC","S74","E_3"
1109353830,"combo",9202110184100,"root",20586,"Failed password","sshd",51265,"EC","S74","E_3"
1109353831,"combo",9202110184100,"root",20592,"Failed password","sshd",51576,"EC","S74","E_3"
1109355370,"combo",9202110184100,"root",20622,"Failed password","sshd",58274,"EC","S74","E_3"
1109355372,"combo",9202110184100,"root",20624,"Failed password","sshd",58298,"EC","S74","E_3"
1109355374,"combo",9202110184100,"root",20626,"Failed password","sshd",58483,"EC","S74","E_3"
1109355377,"combo",9202110184100,"root",20629,"Failed password","sshd",58979,"EC","S74","E_3"
1109355377,"combo",9202110184100,"root",20628,"Failed password","sshd",58885,"EC","S74","E_3"
1109355380,"combo",9202110184100,"root",20633,"Failed password","sshd",59079,"EC","S74","E_3"
1109355380,"combo",9202110184100,"root",20636,"Failed password","sshd",59167,"EC","S74","E_3"
1109355381,"combo",9202110184100,"root",20632,"Failed password","sshd",59062,"EC","S74","E_3"
1109355383,"combo",9202110184100,"root",20639,"Failed password","sshd",59566,"EC","S74","E_3"
1109355386,"combo",9202110184100,"root",20638,"Failed password","sshd",59564,"EC","S74","E_3"
1109355388,"combo",9202110184100,"root",20642,"Failed password","sshd",60011,"EC","S74","E_3"
1109355390,"combo",9202110184100,"root",20644,"Failed password","sshd",59732,"EC","S74","E_3"
1109355393,"combo",9202110184100,"root",20646,"Failed password","sshd",60137,"EC","S74","E_3"
1109361675,"combo",9202110184100,"root",20793,"Failed password","sshd",33859,"EC","S74","E_3"
1109361676,"combo",9202110184100,"root",20795,"Failed password","sshd",33872,"EC","S74","E_3"
1109361679,"combo",9202110184100,"root",20798,"Failed password","sshd",33904,"EC","S74","E_3"
1109361679,"combo",9202110184100,"root",20806,"Failed password","sshd",34014,"EC","S74","E_3"
1109361680,"combo",9202110184100,"root",20797,"Failed password","sshd",33888,"EC","S74","E_3"
1109361680,"combo",9202110184100,"root",20805,"Failed password","sshd",34010,"EC","S74","E_3"
1109361681,"combo",9202110184100,"root",20807,"Failed password","sshd",34015,"EC","S74","E_3"
1109361682,"combo",9202110184100,"root",20794,"Failed password","sshd",33874,"EC","S74","E_3"
1109361684,"combo",9202110184100,"root",20808,"Failed password","sshd",34005,"EC","S74","E_3"
1109361692,"combo",9202110184100,"root",20815,"Failed password","sshd",34335,"EC","S74","E_3"
1109363894,"combo",9220176196052,"test",20870,"Accepted password","sshd",4896,"EA","S268","E_0"
1109363895,"combo",9220176196052,"test",20865,"Accepted password","sshd",4883,"EA","S268","E_0"
1109363895,"combo",9220176196052,"test",20868,"Accepted password","sshd",4887,"EA","S268","E_0"
1109363895,"combo",9220176196052,"test",20869,"Accepted password","sshd",4889,"EA","S268","E_0"
1109363895,"combo",9220176196052,"test",20867,"Accepted password","sshd",4888,"EA","S268","E_0"
1109363895,"combo",9220176196052,"test",20871,"Accepted password","sshd",4891,"EA","S268","E_0"
1109363896,"combo",9220176196052,"test",20863,"Accepted password","sshd",4878,"EA","S268","E_0"
1109363898,"combo",9220176196052,"test",20875,"Accepted password","sshd",4892,"EA","S268","E_0"
1109363898,"combo",9220176196052,"test",20876,"Accepted password","sshd",4895,"EA","S268","E_0"
1109372710,"combo",9200027232100,"-",21093,"Did not receive identification string","sshd",0,"ED","S63","E_1"
1109372710,"combo",9200027232100,"-",21094,"Did not receive identification string","sshd",0,"ED","S63","E_1"
1109372710,"combo",9200027232100,"-",21095,"Did not receive identification string","sshd",0,"ED","S63","E_1"
1109372710,"combo",9200027232100,"-",21096,"Did not receive identification string","sshd",0,"ED","S63","E_1"
1109373501,"combo",9200027232100,"nobody",21117,"Failed password","sshd",47966,"EC","S63","E_3"
1109373511,"combo",9200027232100,"nobody",21119,"Failed password","sshd",48076,"EC","S63","E_3"
1109373521,"combo",9200027232100,"nobody",21121,"Failed password","sshd",48175,"EC","S63","E_3"
1109373526,"combo",9200027232100,"nobody",21123,"Failed password","sshd",48236,"EC","S63","E_3"
1109477438,"combo",9202110184100,"root",24023,"Failed password","sshd",52658,"EC","S74","E_3"
1109477438,"combo",9202110184100,"root",24025,"Failed password","sshd",52644,"EC","S74","E_3"
1109477440,"combo",9202110184100,"root",24027,"Failed password","sshd",52732,"EC","S74","E_3"
1109477440,"combo",9202110184100,"root",24039,"Failed password","sshd",52743,"EC","S74","E_3"
1109477441,"combo",9202110184100,"root",24032,"Failed password","sshd",52727,"EC","S74","E_3"
1109477442,"combo",9202110184100,"-",24043,"Did not receive identification string","sshd",0,"ED","S74","E_1"
1109477443,"combo",9202110184100,"root",24035,"Failed password","sshd",52823,"EC","S74","E_3"
1109477444,"combo",9202110184100,"root",24026,"Failed password","sshd",52648,"EC","S74","E_3"
1109477444,"combo",9202110184100,"root",24029,"Failed password","sshd",52742,"EC","S74","E_3"
1109477444,"combo",9202110184100,"root",24028,"Failed password","sshd",52738,"EC","S74","E_3"
1109516716,"combo",9217074112002,"-",7068,"Did not receive identification string","sshd",0,"ED","S180","E_1"
1109516717,"combo",9217074112002,"-",7078,"scanned","sshd",0,"EE","S180","E_4"
1109516717,"combo",9217074112002,"-",7079,"scanned","sshd",0,"EE","S180","E_4"
1109516718,"combo",9217074112002,"-",7080,"scanned","sshd",0,"EE","S180","E_4"
1109516718,"combo",9217074112002,"-",7077,"Did not receive identification string","sshd",0,"ED","S180","E_1"
1109516719,"combo",9217074112002,"-",7081,"scanned","sshd",0,"EE","S180","E_4"
1109516719,"combo",9217074112002,"-",7073,"Did not receive identification string","sshd",0,"ED","S180","E_1"
1109516719,"combo",9217074112002,"-",7074,"Did not receive identification string","sshd",0,"ED","S180","E_1"
1109516719,"combo",9217074112002,"-",7072,"Did not receive identification string","sshd",0,"ED","S180","E_1"
1109516719,"combo",9217074112002,"-",7069,"Did not receive identification string","sshd",0,"ED","S180","E_1"
1109516719,"combo",9217074112002,"-",7071,"Did not receive identification string","sshd",0,"ED","S180","E_1"
1109516719,"combo",9217074112002,"-",7070,"Did not receive identification string","sshd",0,"ED","S180","E_1"
1109516719,"combo",9217074112002,"-",7075,"Did not receive identification string","sshd",0,"ED","S180","E_1"
1109516719,"combo",9217074112002,"-",7076,"Did not receive identification string","sshd",0,"ED","S180","E_1"
1109516720,"combo",9217074112002,"-",7082,"Did not receive identification string","sshd",0,"ED","S180","E_1"
1109516720,"combo",9217074112002,"-",7092,"scanned","sshd",0,"EE","S180","E_4"
1109516720,"combo",9217074112002,"-",7091,"Did not receive identification string","sshd",0,"ED","S180","E_1"
1109516721,"combo",9217074112002,"-",7093,"scanned","sshd",0,"EE","S180","E_4"
1109516721,"combo",9217074112002,"-",7088,"Did not receive identification string","sshd",0,"ED","S180","E_1"
1109516722,"combo",9217074112002,"-",7094,"scanned","sshd",0,"EE","S180","E_4"
1109516722,"combo",9217074112002,"-",7085,"Did not receive identification string","sshd",0,"ED","S180","E_1"
1109516722,"combo",9217074112002,"-",7095,"scanned","sshd",0,"EE","S180","E_4"
1109516722,"combo",9217074112002,"-",7084,"Did not receive identification string","sshd",0,"ED","S180","E_1"
1109516722,"combo",9217074112002,"-",7087,"Did not receive identification string","sshd",0,"ED","S180","E_1"
1109516722,"combo",9217074112002,"-",7086,"Did not receive identification string","sshd",0,"ED","S180","E_1"
1109516722,"combo",9217074112002,"-",7083,"Did not receive identification string","sshd",0,"ED","S180","E_1"
1109516722,"combo",9217074112002,"-",7089,"Did not receive identification string","sshd",0,"ED","S180","E_1"
1109516722,"combo",9217074112002,"-",7090,"Did not receive identification string","sshd",0,"ED","S180","E_1"
1109608570,"combo",9219159082198,"-",9645,"Did not receive identification string","sshd",0,"ED","S249","E_1"
1109608570,"combo",9219159082198,"-",9646,"Did not receive identification string","sshd",0,"ED","S249","E_1"
1109608570,"combo",9219159082198,"-",9647,"Did not receive identification string","sshd",0,"ED","S249","E_1"
1109608570,"combo",9219159082198,"-",9648,"Did not receive identification string","sshd",0,"ED","S249","E_1"
1109608570,"combo",9219159082198,"-",9649,"Did not receive identification string","sshd",0,"ED","S249","E_1"
1109608570,"combo",9219159082198,"-",9650,"Did not receive identification string","sshd",0,"ED","S249","E_1"
1109608570,"combo",9219159082198,"-",9651,"Did not receive identification string","sshd",0,"ED","S249","E_1"
1109608570,"combo",9219159082198,"-",9652,"Did not receive identification string","sshd",0,"ED","S249","E_1"
1109608570,"combo",9219159082198,"-",9653,"Did not receive identification string","sshd",0,"ED","S249","E_1"
1109608570,"combo",9219159082198,"-",9654,"Did not receive identification string","sshd",0,"ED","S249","E_1"
1109608570,"combo",9219159082198,"-",9655,"Did not receive identification string","sshd",0,"ED","S249","E_1"
1109608570,"combo",9219159082198,"-",9656,"Did not receive identification string","sshd",0,"ED","S249","E_1"
1109608570,"combo",9219159082198,"-",9657,"Did not receive identification string","sshd",0,"ED","S249","E_1"
1109608571,"combo",9219159082198,"-",9658,"Did not receive identification string","sshd",0,"ED","S249","E_1"
1109608571,"combo",9219159082198,"-",9659,"Did not receive identification string","sshd",0,"ED","S249","E_1"
1109608571,"combo",9219159082198,"-",9660,"Did not receive identification string","sshd",0,"ED","S249","E_1"
1109608571,"combo",9219159082198,"-",9661,"Did not receive identification string","sshd",0,"ED","S249","E_1"
1109608571,"combo",9219159082198,"-",9662,"Did not receive identification string","sshd",0,"ED","S249","E_1"
1109608571,"combo",9219159082198,"-",9663,"Did not receive identification string","sshd",0,"ED","S249","E_1"
1109608571,"combo",9219159082198,"-",9664,"Did not receive identification string","sshd",0,"ED","S249","E_1"
1109608573,"combo",9219159082198,"-",9665,"Did not receive identification string","sshd",0,"ED","S249","E_1"
1109608573,"combo",9219159082198,"-",9666,"Did not receive identification string","sshd",0,"ED","S249","E_1"
1109608573,"combo",9219159082198,"-",9667,"Did not receive identification string","sshd",0,"ED","S249","E_1"
1109609180,"combo",9219159082198,"jordan",9681,"Illegal user","sshd",0,"EB","S249","E_2"
1109609180,"combo",9219159082198,"jordan",9679,"Illegal user","sshd",0,"EB","S249","E_2"
1109609181,"combo",9219159082198,"jordan",9687,"Illegal user","sshd",0,"EB","S249","E_2"
1109609181,"combo",9219159082198,"jordan",9683,"Illegal user","sshd",0,"EB","S249","E_2"
1109609181,"combo",9219159082198,"jordan",9686,"Illegal user","sshd",0,"EB","S249","E_2"
1109609182,"combo",9219159082198,"jordan",9693,"Illegal user","sshd",0,"EB","S249","E_2"
1109609182,"combo",9219159082198,"jordan",9694,"Illegal user","sshd",0,"EB","S249","E_2"
1109609183,"combo",9219159082198,"jordan",9688,"Illegal user","sshd",0,"EB","S249","E_2"
1109609184,"combo",9219159082198,"jordan",9680,"Illegal user","sshd",0,"EB","S249","E_2"
1109609184,"combo",9219159082198,"jordan",9697,"Illegal user","sshd",0,"EB","S249","E_2"
1109609193,"combo",9219159082198,"michael",9699,"Illegal user","sshd",0,"EB","S249","E_2"
1109609201,"combo",9219159082198,"nicole",9701,"Illegal user","sshd",0,"EB","S249","E_2"
1109609211,"combo",9219159082198,"daniel",9703,"Illegal user","sshd",0,"EB","S249","E_2"
1109675768,"combo",9193109252045,"test",11729,"Accepted password","sshd",60860,"EA","S49","E_0"
1109675768,"combo",9193109252045,"test",11720,"Accepted password","sshd",60845,"EA","S49","E_0"
1109675768,"combo",9193109252045,"test",11718,"Accepted password","sshd",60840,"EA","S49","E_0"
1109675768,"combo",9193109252045,"test",11719,"Accepted password","sshd",60842,"EA","S49","E_0"
1109675768,"combo",9193109252045,"test",11727,"Accepted password","sshd",60852,"EA","S49","E_0"
1109675768,"combo",9193109252045,"test",11728,"Accepted password","sshd",60853,"EA","S49","E_0"
1109675768,"combo",9193109252045,"test",11717,"Accepted password","sshd",60839,"EA","S49","E_0"
1109675768,"combo",9193109252045,"test",11721,"Accepted password","sshd",60848,"EA","S49","E_0"
1109675768,"combo",9193109252045,"test",11733,"Accepted password","sshd",60864,"EA","S49","E_0"
1109675769,"combo",9193109252045,"test",11732,"Accepted password","sshd",60862,"EA","S49","E_0"
1109698916,"combo",9062193226004,"root",12304,"Failed password","sshd",54153,"EC","S421","E_3"
1109698916,"combo",9062193226004,"root",12296,"Failed password","sshd",54111,"EC","S421","E_3"
1109698916,"combo",9062193226004,"root",12298,"Failed password","sshd",54119,"EC","S421","E_3"
1109698916,"combo",9062193226004,"root",12300,"Failed password","sshd",54122,"EC","S421","E_3"
1109698916,"combo",9062193226004,"root",12293,"Failed password","sshd",54090,"EC","S421","E_3"
1109698916,"combo",9062193226004,"root",12294,"Failed password","sshd",54101,"EC","S421","E_3"
1109698916,"combo",9062193226004,"root",12303,"Failed password","sshd",54150,"EC","S421","E_3"
1109698916,"combo",9062193226004,"root",12307,"Failed password","sshd",54170,"EC","S421","E_3"
1109698917,"combo",9062193226004,"root",12309,"Failed password","sshd",54284,"EC","S421","E_3"
1109698919,"combo",9062193226004,"root",12311,"Failed password","sshd",54396,"EC","S421","E_3"
1109698927,"combo",9062193226004,"root",12313,"Failed password","sshd",55099,"EC","S421","E_3"
1109698927,"combo",9062193226004,"root",12316,"Failed password","sshd",55104,"EC","S421","E_3"
1109698927,"combo",9062193226004,"root",12315,"Failed password","sshd",55101,"EC","S421","E_3"
1109698927,"combo",9062193226004,"root",12317,"Failed password","sshd",55102,"EC","S421","E_3"
1109698927,"combo",9062193226004,"root",12319,"Failed password","sshd",55105,"EC","S421","E_3"
1109698927,"combo",9062193226004,"root",12318,"Failed password","sshd",55103,"EC","S421","E_3"
1109698927,"combo",9062193226004,"root",12314,"Failed password","sshd",55100,"EC","S421","E_3"
1109698928,"combo",9062193226004,"root",12327,"Failed password","sshd",55153,"EC","S421","E_3"
1109698929,"combo",9062193226004,"root",12329,"Failed password","sshd",55262,"EC","S421","E_3"
1109698930,"combo",9062193226004,"root",12331,"Failed password","sshd",55351,"EC","S421","E_3"
1109698939,"combo",9062193226004,"root",12337,"Failed password","sshd",56085,"EC","S421","E_3"
1109698939,"combo",9062193226004,"root",12338,"Failed password","sshd",56088,"EC","S421","E_3"
1109698939,"combo",9062193226004,"root",12339,"Failed password","sshd",56091,"EC","S421","E_3"
1109698939,"combo",9062193226004,"root",12340,"Failed password","sshd",56094,"EC","S421","E_3"
1109698939,"combo",9062193226004,"root",12343,"Failed password","sshd",56098,"EC","S421","E_3"
1109698939,"combo",9062193226004,"root",12341,"Failed password","sshd",56095,"EC","S421","E_3"
1109698939,"combo",9062193226004,"root",12342,"Failed password","sshd",56097,"EC","S421","E_3"
1109698940,"combo",9062193226004,"root",12351,"Failed password","sshd",56145,"EC","S421","E_3"
1109698941,"combo",9062193226004,"root",12353,"Failed password","sshd",56265,"EC","S421","E_3"
1109698942,"combo",9062193226004,"root",12355,"Failed password","sshd",56398,"EC","S421","E_3"
1109698951,"combo",9062193226004,"root",12358,"Failed password","sshd",57160,"EC","S421","E_3"
1109698951,"combo",9062193226004,"root",12357,"Failed password","sshd",57159,"EC","S421","E_3"
1109698951,"combo",9062193226004,"root",12359,"Failed password","sshd",57164,"EC","S421","E_3"
1109698951,"combo",9062193226004,"root",12360,"Failed password","sshd",57165,"EC","S421","E_3"
1109698951,"combo",9062193226004,"root",12361,"Failed password","sshd",57173,"EC","S421","E_3"
1109698951,"combo",9062193226004,"root",12362,"Failed password","sshd",57174,"EC","S421","E_3"
1109698951,"combo",9062193226004,"root",12363,"Failed password","sshd",57175,"EC","S421","E_3"
1109698951,"combo",9062193226004,"root",12371,"Failed password","sshd",57222,"EC","S421","E_3"
1109698953,"combo",9062193226004,"root",12373,"Failed password","sshd",57356,"EC","S421","E_3"
1109698954,"combo",9062193226004,"root",12375,"Failed password","sshd",57476,"EC","S421","E_3"
1109698962,"combo",9062193226004,"root",12377,"Failed password","sshd",58316,"EC","S421","E_3"
1109698962,"combo",9062193226004,"root",12378,"Failed password","sshd",58319,"EC","S421","E_3"
1109698962,"combo",9062193226004,"root",12379,"Failed password","sshd",58322,"EC","S421","E_3"
1109698962,"combo",9062193226004,"root",12380,"Failed password","sshd",58324,"EC","S421","E_3"
1109698962,"combo",9062193226004,"root",12381,"Failed password","sshd",58333,"EC","S421","E_3"
1109698962,"combo",9062193226004,"root",12382,"Failed password","sshd",58337,"EC","S421","E_3"
1109698963,"combo",9062193226004,"root",12383,"Failed password","sshd",58338,"EC","S421","E_3"
1109698963,"combo",9062193226004,"root",12391,"Failed password","sshd",58386,"EC","S421","E_3"
1109698964,"combo",9062193226004,"root",12393,"Failed password","sshd",58483,"EC","S421","E_3"
1109698965,"combo",9062193226004,"root",12395,"Failed password","sshd",58586,"EC","S421","E_3"
1109698974,"combo",9062193226004,"root",12397,"Failed password","sshd",59280,"EC","S421","E_3"
1109698974,"combo",9062193226004,"root",12398,"Failed password","sshd",59283,"EC","S421","E_3"
1109698974,"combo",9062193226004,"root",12399,"Failed password","sshd",59288,"EC","S421","E_3"
1109698974,"combo",9062193226004,"root",12400,"Failed password","sshd",59292,"EC","S421","E_3"
1109698974,"combo",9062193226004,"root",12401,"Failed password","sshd",59295,"EC","S421","E_3"
1109698974,"combo",9062193226004,"root",12403,"Failed password","sshd",59301,"EC","S421","E_3"
1109698974,"combo",9062193226004,"root",12402,"Failed password","sshd",59297,"EC","S421","E_3"
1109698975,"combo",9062193226004,"root",12411,"Failed password","sshd",59340,"EC","S421","E_3"
1109698976,"combo",9062193226004,"root",12413,"Failed password","sshd",59432,"EC","S421","E_3"
1109698977,"combo",9062193226004,"root",12415,"Failed password","sshd",59536,"EC","S421","E_3"
1109698986,"combo",9062193226004,"root",12419,"Failed password","sshd",60244,"EC","S421","E_3"
1109698986,"combo",9062193226004,"root",12417,"Failed password","sshd",60243,"EC","S421","E_3"
1109698986,"combo",9062193226004,"root",12418,"Failed password","sshd",60242,"EC","S421","E_3"
1109698986,"combo",9062193226004,"root",12420,"Failed password","sshd",60246,"EC","S421","E_3"
1109698986,"combo",9062193226004,"root",12421,"Failed password","sshd",60253,"EC","S421","E_3"
1109698986,"combo",9062193226004,"root",12422,"Failed password","sshd",60255,"EC","S421","E_3"
1109698986,"combo",9062193226004,"root",12423,"Failed password","sshd",60257,"EC","S421","E_3"
