Date~,Time~,ClientIP$,HTTP_method,ClientRequestLine@,Http_protocol@,StatusCode,ObjectSize~,Referrer~,Agent@,label_event_type~,label_IPpair_ID~
"2005-03-13","04:56:29","67.176.77.187","GET","/","HTTP/1.1","'403'",2898,"-","Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)","AE","S505"
"2005-03-13","05:29:21","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1063,"-","-","AC","S122"
"2005-03-13","05:34:54","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","05:35:17","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","05:35:31","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1060,"-","-","AC","S122"
"2005-03-13","05:35:50","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","05:36:09","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","05:36:30","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","05:36:54","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","05:37:31","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","05:37:50","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","05:38:09","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","05:38:30","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","05:38:50","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","05:39:09","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","05:39:34","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1060,"-","-","AC","S122"
"2005-03-13","05:39:58","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1059,"-","-","AC","S122"
"2005-03-13","05:40:17","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1060,"-","-","AC","S122"
"2005-03-13","05:40:54","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1060,"-","-","AC","S122"
"2005-03-13","05:41:31","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1063,"-","-","AC","S122"
"2005-03-13","05:42:08","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1063,"-","-","AC","S122"
"2005-03-13","05:42:47","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1063,"-","-","AC","S122"
"2005-03-13","05:43:24","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1063,"-","-","AC","S122"
"2005-03-13","05:43:55","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1063,"-","-","AC","S122"
"2005-03-13","05:44:32","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1063,"-","-","AC","S122"
"2005-03-13","06:01:07","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","06:01:32","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","06:01:52","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1060,"-","-","AC","S122"
"2005-03-13","06:02:11","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","06:02:30","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","06:02:49","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","06:03:13","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","06:03:49","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","06:04:09","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","06:04:30","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","06:04:49","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","06:05:08","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","06:05:29","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","06:05:53","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1060,"-","-","AC","S122"
"2005-03-13","06:06:16","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1059,"-","-","AC","S122"
"2005-03-13","06:06:35","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1060,"-","-","AC","S122"
"2005-03-13","06:07:12","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1060,"-","-","AC","S122"
"2005-03-13","06:07:49","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1063,"-","-","AC","S122"
"2005-03-13","06:08:26","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1063,"-","-","AC","S122"
"2005-03-13","06:09:03","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1063,"-","-","AC","S122"
"2005-03-13","06:09:43","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1063,"-","-","AC","S122"
"2005-03-13","06:10:20","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1063,"-","-","AC","S122"
"2005-03-13","06:10:57","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1063,"-","-","AC","S122"
"2005-03-13","06:27:31","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","06:27:54","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","06:28:14","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1060,"-","-","AC","S122"
"2005-03-13","06:28:32","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","06:28:51","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","06:29:10","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","06:29:36","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","06:30:13","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","06:30:32","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","06:30:51","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","06:31:11","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","06:31:32","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","06:31:51","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","06:32:15","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1060,"-","-","AC","S122"
"2005-03-13","06:32:38","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1059,"-","-","AC","S122"
"2005-03-13","06:32:57","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1060,"-","-","AC","S122"
"2005-03-13","06:33:37","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1060,"-","-","AC","S122"
"2005-03-13","06:34:14","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1063,"-","-","AC","S122"
"2005-03-13","06:34:51","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1063,"-","-","AC","S122"
"2005-03-13","06:35:28","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1063,"-","-","AC","S122"
"2005-03-13","06:36:05","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1063,"-","-","AC","S122"
"2005-03-13","06:36:44","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1063,"-","-","AC","S122"
"2005-03-13","06:37:21","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1063,"-","-","AC","S122"
"2005-03-13","06:53:53","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","06:54:17","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","06:54:36","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1060,"-","-","AC","S122"
"2005-03-13","06:54:55","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","06:55:14","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","06:55:33","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","06:55:57","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","06:56:34","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","06:56:53","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","06:57:12","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","06:57:33","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","06:57:52","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","06:58:11","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","06:58:37","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1060,"-","-","AC","S122"
"2005-03-13","06:59:00","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1059,"-","-","AC","S122"
"2005-03-13","06:59:22","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1060,"-","-","AC","S122"
"2005-03-13","06:59:59","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1060,"-","-","AC","S122"
"2005-03-13","07:00:36","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1063,"-","-","AC","S122"
"2005-03-13","07:01:13","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1063,"-","-","AC","S122"
"2005-03-13","07:01:52","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1063,"-","-","AC","S122"
"2005-03-13","07:02:29","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1063,"-","-","AC","S122"
"2005-03-13","07:03:06","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1063,"-","-","AC","S122"
"2005-03-13","07:03:46","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1063,"-","-","AC","S122"
"2005-03-13","07:20:18","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","07:20:42","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","07:21:01","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1060,"-","-","AC","S122"
"2005-03-13","07:21:22","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","07:21:42","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","07:22:01","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","07:22:27","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","07:23:04","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","07:23:25","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","07:23:44","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","07:24:03","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","07:24:25","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","07:24:44","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","07:25:07","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1060,"-","-","AC","S122"
"2005-03-13","07:25:33","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1059,"-","-","AC","S122"
"2005-03-13","07:25:52","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1060,"-","-","AC","S122"
"2005-03-13","07:26:30","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1060,"-","-","AC","S122"
"2005-03-13","07:27:06","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1063,"-","-","AC","S122"
"2005-03-13","07:27:46","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1063,"-","-","AC","S122"
"2005-03-13","07:28:23","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1063,"-","-","AC","S122"
"2005-03-13","07:29:00","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1063,"-","-","AC","S122"
"2005-03-13","07:29:39","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1063,"-","-","AC","S122"
"2005-03-13","07:30:17","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1063,"-","-","AC","S122"
"2005-03-13","07:46:52","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","07:47:16","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","07:47:35","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1060,"-","-","AC","S122"
"2005-03-13","07:47:55","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","07:48:16","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","07:48:35","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","07:48:59","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","07:49:43","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","07:49:57","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","07:50:19","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","07:50:38","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","07:50:58","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","07:51:19","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","07:51:44","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1060,"-","-","AC","S122"
"2005-03-13","07:52:09","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1059,"-","-","AC","S122"
"2005-03-13","07:52:30","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1060,"-","-","AC","S122"
"2005-03-13","07:53:11","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1060,"-","-","AC","S122"
"2005-03-13","07:53:46","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1063,"-","-","AC","S122"
"2005-03-13","07:54:25","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1063,"-","-","AC","S122"
"2005-03-13","07:55:02","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1063,"-","-","AC","S122"
"2005-03-13","07:55:51","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1063,"-","-","AC","S122"
"2005-03-13","07:56:20","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1063,"-","-","AC","S122"
"2005-03-13","07:56:57","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1063,"-","-","AC","S122"
"2005-03-13","08:14:31","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","08:14:54","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","08:15:16","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1060,"-","-","AC","S122"
"2005-03-13","08:15:37","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","08:15:58","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","08:16:18","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","08:16:45","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","08:17:25","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","08:17:45","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","08:18:06","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","08:18:28","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","08:18:47","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","08:19:08","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","08:19:37","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1060,"-","-","AC","S122"
"2005-03-13","08:20:03","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1059,"-","-","AC","S122"
"2005-03-13","08:20:23","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1060,"-","-","AC","S122"
"2005-03-13","08:21:05","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1060,"-","-","AC","S122"
"2005-03-13","08:21:47","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1063,"-","-","AC","S122"
"2005-03-13","08:22:31","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1063,"-","-","AC","S122"
"2005-03-13","08:23:14","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1063,"-","-","AC","S122"
"2005-03-13","08:23:55","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1063,"-","-","AC","S122"
"2005-03-13","08:24:36","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1063,"-","-","AC","S122"
"2005-03-13","08:25:16","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1063,"-","-","AC","S122"
"2005-03-13","08:44:16","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","08:44:44","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","08:45:05","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1060,"-","-","AC","S122"
"2005-03-13","08:45:29","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","08:45:48","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","08:46:09","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","08:46:38","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","08:47:21","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","08:47:41","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","08:48:02","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","08:48:26","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","08:48:47","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","08:49:08","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1062,"-","-","AC","S122"
"2005-03-13","08:49:36","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1060,"-","-","AC","S122"
"2005-03-13","08:49:58","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1059,"-","-","AC","S122"
"2005-03-13","08:50:19","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1060,"-","-","AC","S122"
"2005-03-13","08:51:12","210.116.59.164","POST","/_vti_bin/_vti_aut/fp30reg.dll","HTTP/1.1","'404'",1060,"-","-","AC","S122"
